"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.981722,-0.20760792254568855
0.93474525,-0.21864570168111244
0.8886844999999999,-0.2362202311757543
0.85743425,-0.24876718993396824
0.8261905,-0.26499826151978884
0.7880060000000001,-0.2855225187272813
0.7463462500000001,-0.30904298571692096
0.7046807500000001,-0.33465600252042843
0.66648775,-0.3611076704499821
0.63524425,-0.38860251001240304
0.6074775000000001,-0.41891411893453
0.5797160000000001,-0.46726338423982056
0.5484944999999999,-0.5349411633080465
0.5138132499999999,-0.6564542404833017
0.48261,-0.7862016042749286
0.4548875,-0.9079593165885549
0.4202612499999999,-0.9324984494072689
0.3752877499999999,-0.8733620439079169
0.3338195,-0.8307981926267511
0.30277325000000005,-0.8300391557003941
0.27523300000000006,-0.848065334066982
0.24092975000000003,-0.8659701824815466
0.19992525,-0.9052222664199228
0.16262149999999997,-0.944906457279972
0.12270999999999999,-1.040719494101974
0.080504,-1.357147042710897
0.04295525,-1.2032422319713418
0.01227325,-1.0030945562444635
0.007929000000000002,1.4258091703506397
0.033137,0.7648478392313718
0.06641125,0.48125001298827974
0.09580849999999999,0.3584748789783376
0.12278475,0.3199816204365125
0.15003175,0.29187414751871416
0.17744,0.2679345607062602
0.20495424999999998,0.25137293310450054
0.23254374999999997,0.24052849425648765
0.26019125,0.23292806269904942
0.29136375000000003,0.22772652715126637
0.326068,0.22356177772501698
0.36782899999999996,0.2206833533028373
0.423579,0.21920261417162198
0.47580775000000003,0.21852240601738812
0.5105735,0.21906741307766733
0.53835475,0.21870286911096476
0.566121,0.2176010845913678
0.5938729999999999,0.21628703284952822
0.6216094999999999,0.21454824433496797
0.649331,0.21251936421114107
0.68050775,0.20875227047384612
0.71861475,0.20202390763336234
0.75673225,0.19501731094698357
0.79140325,0.18774396265913515
0.83303675,0.17519905530203406
0.8851032500000001,0.15400431353980862
0.9416032500000001,0.13230526971170964
0.985165,0.03409670592383577
