"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,1.7384266688933556,3.766820667644389
2.0,1.3424554769824328,3.052272850171058
3.0,0.6013080344774648,1.367569641727245
4.0,0.24103754246549508,0.7214325844863233
5.0,0.05379401812104731,0.43164723439555847
6.0,-0.038999305201708,0.26778228145069466
7.0,-0.07620831223165833,0.20618992836865002
8.0,-0.0790806874456873,0.21178829228062038
9.0,-0.05487230942750876,0.2771116697798977
10.0,-0.02605646641579179,0.3484145747754366
11.0,0.021651603116289102,0.445379851595142
12.0,0.0530027611947613,0.5243821440632339
13.0,0.07518626538233314,0.5824524921826524
14.0,0.08386932317168624,0.6247409183159833
15.0,0.08535382061974417,0.6591043663114122
16.0,0.08369129088558248,0.6843855863491486
17.0,0.08017096418258572,0.6999151111871644
18.0,0.07595614012714401,0.7092759930723569
19.0,0.0719978172765229,0.7142170156476703
20.0,0.06824740264195052,0.7165043480000377
21.0,0.06493435586454163,0.7178585582462147
22.0,0.06205318761448286,0.7199505258154237
23.0,0.05968089906887884,0.7238888348080591
24.0,0.05773171866266476,0.729872139985308
25.0,0.05612078895445202,0.737810666932677
26.0,0.05473253172749617,0.7471080657693643
27.0,0.05347557391966437,0.7573369682402111
28.0,0.052314431087428906,0.7679200933922654
29.0,0.051206228754920854,0.7782956990112779
30.0,0.05013534541071482,0.7880434452027577
31.0,0.04902983643407236,0.7961928679162983
32.0,0.04790968619858554,0.8032532267439048
33.0,0.04671288431759218,0.8090371473949877
34.0,0.04543398777681369,0.8130147776282982
35.0,0.044146529155850434,0.8154764601930332
36.0,0.04280746651388755,0.8175019248583751
37.0,0.04150173944829289,0.819307170680109
38.0,0.040258035352609196,0.8211861295465722
39.0,0.03909195513026743,0.8231334641061487
40.0,0.037995549955315615,0.8254143943305884
41.0,0.03698116416837916,0.8279777811973225
42.0,0.03604662567006907,0.8306835044960679
43.0,0.0351703894456053,0.8335837259242426
44.0,0.03435747541234868,0.8362913605021944
45.0,0.033577339662034196,0.8391783531710951
46.0,0.032826995458928705,0.8419148931151578
47.0,0.032101422075087066,0.8442291296104019
48.0,0.031398224660805905,0.8460768805037255
49.0,0.030712348619962783,0.8474244462396416
50.0,0.03004930777186629,0.8483971813881575
51.0,0.029588780158583176,0.8487698083002795
52.0,0.028877230152279,0.8495150987104898
53.0,0.02828587727508934,0.8501835695674423
54.0,0.02791433596548657,0.8504840574647834
55.0,0.02734974896570142,0.8511887211426489
56.0,0.026916689321523996,0.8516742252984475
