"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.483773928576977,0.21656470318657614
0.4847668571507173,0.21646302504135903
0.4857597857244578,0.2163675545248546
0.48675271430143485,0.21628517065407804
0.48774564287193867,0.2162150119228118
0.4887385714359693,0.21615803572268819
0.4897315000032365,0.21611156136559834
0.49072442857697696,0.21607714397537722
0.4917173571507174,0.21605540547640684
0.49271028572445785,0.21604327155185787
0.4937032143014348,0.21604620678019357
0.49469614287193864,0.21607181469897505
0.49568907143596935,0.21611688412148658
0.49668189286037884,0.2161605439449409
0.5056145000078568,0.21560859139573862
0.4976745000055461,0.21612505703167545
0.5066070000101677,0.21560249269030207
0.5075995000157136,0.21561427282605383
0.5085920000147892,0.2156509579010462
0.5046220000055459,0.21562788424728208
0.5016445000147893,0.2157617997402516
0.5036295000032351,0.2156596754254438
0.5026370000073945,0.2157040844373477
0.49866700000785696,0.2160193429041324
0.4996595000101678,0.2159180387122173
0.5006520000157137,0.21583238243054087
0.5095845000073946,0.2157124342581539
0.5105769821460922,0.21577183006005765
0.5135542857244526,0.21548330668366494
0.5125618571507133,0.21560552120513787
0.5115694285769741,0.2157326807873557
0.5244708928603772,0.21519839757360035
0.5274470000101628,0.21490208947670073
0.5264550000078531,0.21502664978506478
0.5254630000055434,0.2151546650374702
0.5333990000078529,0.21451698849223724
0.5343910000101626,0.21450935140039515
0.5284390000157058,0.21479595020531406
0.5294310000147819,0.21470761064657287
0.5324070000055432,0.21454114899256502
0.5314150000032335,0.21458082500480838
0.530423000007391,0.21463618635460874
0.5462927142912559,0.2138281520953011
0.5472844285792792,0.2137790878710227
0.5581920000073873,0.2130753421008845
0.5165315714359656,0.21521511169907687
0.5155391428719313,0.2152892051378516
0.5145467143014268,0.21537786588015748
0.5234785714359657,0.21514706044094764
0.5224861428719313,0.2150935600881748
0.521493714301427,0.21506402023881965
0.5205012857244528,0.21506256555622993
0.5195088571507135,0.21508035110866774
0.5185164285769741,0.21510997040819388
0.5175240000032348,0.21515556205769054
0.5413341428673025,0.2143377003049527
0.5423258571585585,0.21419687429475817
0.5453010000032327,0.21389480981253958
0.5433175714433491,0.21407736028888716
0.5443092857216746,0.213977025277548
0.536375000014782,0.21457018439632625
0.5353830000157058,0.21452449321874506
0.5542260000078489,0.2136240337191713
0.5532345000055403,0.2137962548529882
0.5502595714433491,0.213760141768153
0.5512512857216745,0.21381673280736957
0.5522429464318037,0.21386520839462028
0.5492678571585585,0.21373878990725756
0.5482761428673024,0.21374879907379846
0.559183500003232,0.21298681172421277
0.5601750000055404,0.21291712051449135
0.5552175000101576,0.21345418102699515
0.5572005000147746,0.21318215679481886
0.5562090000156981,0.21330811766449345
0.5403424285792793,0.21449971951409375
0.537367000007391,0.21464628254783147
0.5393507142912561,0.21466626031262256
0.5383589285746617,0.21471930770004719
0.5671154285769685,0.21287589593459788
0.5661239821460888,0.21295478238854162
0.5651325000073872,0.21290537482996058
0.5611665000078488,0.2128653503890932
0.5621580000101574,0.21283231049495702
0.5641410000147744,0.21284398800887147
0.5631495000156979,0.21282093047558512
0.5760382857244425,0.21177865110978106
0.5750468571507057,0.21182205940173676
0.5740554285769687,0.2118871842230884
0.5730640000032317,0.21197072459178995
0.5770297143014109,0.21175528218021586
0.5780211428719162,0.21176799562232398
0.5790125714359581,0.21182337520151243
0.5800038750032309,0.21186426429654448
0.5809949285769658,0.21178069888092566
0.6136905714359507,0.2083255122370023
0.5998217142930962,0.2097610845229584
0.5988309285861924,0.20991129814236759
0.5690982857244424,0.21249745832784267
0.5681068571507055,0.21268558370231525
0.570089714301411,0.21233342735532346
0.5720725714359581,0.21207296398715367
0.5710811428719162,0.21219297400660517
0.5938769642889441,0.2108219417776139
0.5928860714359543,0.21076824117009665
0.5879314285769657,0.2107863137137822
0.5869405000032302,0.2108677986072453
0.5859495714359545,0.21096885861634226
0.5849586428719089,0.21109037916972742
0.5839677143014033,0.21123334092637028
0.5829767857244375,0.21139880014400408
0.5819858571507016,0.21158922903430757
0.6176522857244322,0.20794054732732484
0.6166618571506977,0.20800185736196777
0.6206235714359508,0.20796401771640224
0.6196331428719015,0.20790743423102526
0.6186427143013953,0.20790175450871282
0.6156714285769631,0.20808803124205802
0.6146810000032285,0.20819456394748265
0.6008125000032295,0.2096326399972541
0.6018032857198221,0.20952807674290652
0.6027940714364146,0.20944297335221415
0.6037848571530073,0.20938362790700119
0.6057664285861923,0.20934291617287884
0.6047756428728295,0.20934391837329447
0.6067572142930961,0.2093959788231392
0.6077479107175148,0.20942845455129655
0.6087384285769628,0.20931946443865565
0.6097288571506975,0.20908977197554007
0.6107192857244322,0.20885862228500396
0.6127001428719014,0.2084795154644038
0.6117097143013953,0.2086562344811778
0.5958585714364147,0.21050241405814246
0.5948677857198222,0.21072699015251722
0.5978401428728294,0.21008325963673372
0.5968493571530072,0.21027754907741766
0.5889223571507014,0.21072620656182134
0.5918951428719088,0.21070010322031613
0.5899132857244371,0.21068877137678751
0.590904214301403,0.21067599278606383
0.6295351428626756,0.20654571925547105
0.6285450000032275,0.20666722344870875
0.6216139285746567,0.2080002044113067
0.6226041428626758,0.20788578317853557
0.6255745714442478,0.20716883000306813
0.6245844285815721,0.20738948172958666
0.623594285722124,0.20763779048372424
0.6344858571502343,0.20638123573983722
0.6334957143004685,0.20632847982997174
0.6325055714442478,0.20633406166988363
0.6315154285815722,0.2063818527147004
0.630525285722124,0.20644738647147795
0.6275548571502343,0.20681104365380718
0.6265647143004685,0.206975847876232
0.6384453571529971,0.2057582645908156
0.6394351428728137,0.20552526234061647
0.6354759107175127,0.20640990405126455
0.637455571436407,0.20602380070422321
0.6364657857198166,0.2062844520806463
0.6433942857198166,0.2048611239871644
0.6443840714364069,0.20475382465238867
0.6404249285861776,0.20532362159322531
0.6424045000032264,0.20499253200268433
0.6414147142930888,0.20514610311129863
0.6503227142912447,0.20454687795350757
0.6493329821460833,0.20469055281571244
0.6483432142930887,0.20466696816715912
0.6473534285861775,0.204616561445847
0.6621992857216596,0.20272979017558793
0.6513124285792633,0.2042687175595397
0.6523021428672819,0.20399068964321052
0.6612095714433193,0.20269918139408613
0.6602198571585267,0.20272808485017152
0.659230142867282,0.2027965483102253
0.6582404285792635,0.20289215826691578
0.6532918571585268,0.2037436675809524
0.6542815714433193,0.20352340829543028
0.6572507142912448,0.20301489032684825
0.6552712857216596,0.20332924497294752
0.6562610000032261,0.2031600528222549
0.6661579285815671,0.20205939120408223
0.6463636428728136,0.20462854414226253
0.645373857152997,0.20467986283488493
0.66516828572212,0.2023331671000193
0.6641786428626729,0.20260201064204814
0.6631889821460832,0.20274254574129771
0.6671475714442401,0.20182065073094277
0.6681372143004614,0.20161550698606673
0.6691268571502307,0.201433771750768
0.6701165000032259,0.2012752337294769
0.671106142862673,0.20114071043682133
0.6790231428649766,0.20054342831904073
0.6720957857221199,0.20103024530107627
0.6750647143004611,0.20089041201814667
0.6740750714442401,0.2008974565011872
0.6730854285815671,0.2009511584251652
0.6760543571502305,0.2009538693754529
0.6770439821460829,0.20099401233481023
0.678033571434101,0.20084955325059436
0.6800127142958521,0.2002370017736546
0.6810022857299531,0.19997291055524793
0.6819918571576029,0.19973490283298856
0.6829814285788014,0.1995245322947912
0.6839710000032255,0.19933974883302372
0.6849605714341009,0.19918107817211883
0.6918876428626729,0.19872673727892706
0.6908980178603686,0.19890462160433167
0.6859501428649764,0.1990480477063466
0.686939714295852,0.1989457780865965
0.6899084285788015,0.19889062590858
0.6958462143004611,0.19753627108120453
0.69485657144424,0.1977961349487085
0.6968358571502306,0.19730947389618694
0.6978255000032259,0.19711834025568142
0.6988151428626728,0.19694872407566816
0.7017840714442398,0.1965925268555947
0.7007944285815669,0.19668356058672498
0.6998047857221198,0.19680226271126766
0.6938669285815671,0.19808396262601563
0.6928772857221199,0.19840650889796832
0.687929285729953,0.19887312462559978
0.6889188571576029,0.1988458635709763
0.7027737143004611,0.19654394484397855
0.7037633571502305,0.19657592230585758
0.7047530357175118,0.19657438555878742
0.7057427857198166,0.19639557121363524
0.7067325714364068,0.19608475508063866
0.7106917142930887,0.19500706959145292
0.7097019285861775,0.1952308281502691
0.7087121428728136,0.19548339776379703
0.7077223571529969,0.19576641730417216
0.7413810000078371,0.18937106994598854
0.740391000005532,0.18955600214849172
0.7156406428728136,0.1943505692984779
0.7116815000032263,0.19481491963521308
0.714650857152997,0.19442624383246404
0.7136610714364069,0.19452845990704434
0.7126712857198165,0.1946615788872036
0.7215802142958572,0.19352747239449172
0.7374210000147521,0.19026726674694378
0.739401000003227,0.18976612321410072
0.738411000007376,0.18999790016743343
0.7314809285788051,0.19186228594208352
0.7324709821460842,0.1918632982112745
0.733461000005532,0.19166352445085863
0.7364310000156741,0.1905773845707173
0.7354410000101419,0.19091748365011288
0.734451000007837,0.19129876235851126
0.7463310714317989,0.18899948947627043
0.7483115714364108,0.18848329540400746
0.7473212857198194,0.18880816564821448
0.7493018571530022,0.18815789908540329
0.7453410000073761,0.18903251626473397
0.7423710000101422,0.1892194976752096
0.7443510000147522,0.18904596408831453
0.7433610000156743,0.18911847494660222
0.7205901428649806,0.19388712510838768
0.7196000714341038,0.19423745249014865
0.7186100714317981,0.19442431133553914
0.7166304285861775,0.19433004884711458
0.7176202142930888,0.19439967334855435
0.7304908571576103,0.19183665991791676
0.7295007857299609,0.19189009819911781
0.722570285729961,0.19321389572544193
0.7235603571576102,0.19294331148724153
0.724550428578805,0.1926996361218722
0.7255405000032271,0.19248165258387379
0.7285107142958571,0.19198996636175325
0.7275206428649805,0.19212604265872757
0.7265305714341039,0.19229059897329995
0.7502921428728215,0.18788513934916132
0.751282428586185,0.18762626430372598
0.7582144285861849,0.18657745477926885
0.7572241428728215,0.18661288272027238
0.7562338571530022,0.18670216952258062
0.7552435714364109,0.186829665715344
0.7542532857198194,0.18699013174039592
0.7522727142930925,0.187388376597243
0.753263000003228,0.1871763308228376
0.7592047142930924,0.18663833832348922
0.7601950535746569,0.1866715730656266
0.762176000007841,0.1860331315076626
0.7611855000055349,0.1864558876756459
0.7631665000101472,0.18560839947688346
0.7641570000156821,0.18524458960808013
