"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,1.9941314838650297,4.847508272957214
2.0,1.5765619597725269,4.021438590490964
3.0,0.7009778359899284,1.6837831897366475
4.0,0.3211661588210067,1.0317420817550025
5.0,0.07302729515105912,0.46518356752272455
6.0,-0.03724795933918152,0.24754496446791338
7.0,-0.07745360129167131,0.13937644531100785
8.0,-0.08204534737612179,0.17063101795744437
9.0,0.028083914085998793,0.321665642439455
10.0,0.04411544114407644,0.43436224112133626
11.0,0.06515591642629856,0.5517993928350388
12.0,0.0997855539213142,0.6534696326038905
13.0,0.11245031075215377,0.7383670236851009
14.0,0.11232127009344182,0.7893199376008527
15.0,0.11121949971492409,0.8306141602562095
16.0,0.10946312613935993,0.8579097410399059
17.0,0.10698139596984436,0.8725910224600744
18.0,0.10464751389842912,0.8785254781388904
19.0,0.10192313843909842,0.88130563005076
20.0,0.0990081712072929,0.8822598511698998
21.0,0.09549726076441889,0.8837160006626392
22.0,0.09172739505207714,0.8872808856670948
23.0,0.08810916552908052,0.89314106274337
24.0,0.08485622417170556,0.9013711103687139
25.0,0.08204782392497248,0.9116881078847135
26.0,0.07986622230694054,0.9233121317981402
27.0,0.07806996622824638,0.9355764076479152
28.0,0.07641537239534171,0.946966833374125
29.0,0.0748848712959066,0.9573597058688605
30.0,0.07335058098047617,0.9664188896773236
31.0,0.07180974405090995,0.9743136972696871
32.0,0.07022142945141163,0.9814403089390606
33.0,0.06860771660884529,0.987930954403071
34.0,0.0670137783080934,0.9939717796030352
35.0,0.06547780993734115,0.9996587219361465
36.0,0.0639258152606069,1.0049791738092155
37.0,0.062383102317102174,1.0095657734600603
38.0,0.06093000575306419,1.0136233073237437
39.0,0.059497583429985054,1.0174703912687848
40.0,0.05810755150813203,1.0210473401853275
41.0,0.05672610005842109,1.0245221175833223
42.0,0.05542837927494329,1.027644677130938
43.0,0.05418429886455514,1.0303629718512077
44.0,0.052992073539823076,1.0326441584072008
45.0,0.05187000450564179,1.034536622356736
46.0,0.0508338736258068,1.036122599660565
47.0,0.04986784560931479,1.037485114285322
48.0,0.048971620711280445,1.0387748390840064
49.0,0.04815920542708274,1.0400576843734552
50.0,0.047420812585731484,1.0413410865891521
51.0,0.046745072233880386,1.0425835862727308
52.0,0.04612616943614638,1.0438145818324756
53.0,0.04555239074188326,1.0450831549735629
54.0,0.0450086754386836,1.0463284589713002
55.0,0.04448999086271947,1.0474355914716327
56.0,0.043990309306862416,1.0483520383420046
57.0,0.04351228883083644,1.049140058767378
58.0,0.04305392937780968,1.0498103117358237
59.0,0.04261176635932212,1.0503489160206239
60.0,0.04220012769583023,1.050813349205587
61.0,0.04181505560518389,1.051233607966422
62.0,0.041447963057530915,1.0515338272923838
63.0,0.04110289324953183,1.0517837640377832
64.0,0.04060516470151089,1.052010636636424
65.0,0.04040060809061505,1.0519078658473517
66.0,0.03997132470498384,1.0516269912164213
67.0,0.039773828587508636,1.0514769137127244
68.0,0.03934370053575477,1.0513176037512617
69.0,0.0391689940627685,1.0512533128801378
70.0,0.038771640428288554,1.0512832211297736
71.0,0.03862650461456732,1.0512227362522337
72.0,0.03823577483589083,1.0511397375842348
73.0,0.0380977685291474,1.0509898478930488
74.0,0.03766362654966274,1.0505147015193497
75.0,0.037527110438387995,1.0502526702775499
76.0,0.03709168129474359,1.0496733795521194
77.0,0.0369742545782918,1.049467000674546
78.0,0.03656867340059189,1.0488941677531478
79.0,0.036443876421067306,1.0486270035986904
80.0,0.036023008016769234,1.047878135669544
81.0,0.03588386999169728,1.04750864398705
82.0,0.03547964641059072,1.0466229892250134
83.0,0.03532813525814257,1.0462166570507125
84.0,0.03496615094896244,1.0453841615539317
85.0,0.034812247414359884,1.0449796123060204
86.0,0.03460173488808961,1.0444622864030626
87.0,0.034374867183385976,1.0439709874355227
88.0,0.034156223640960215,1.0435182417782813
89.0,0.03395272652889833,1.0430862761035338
90.0,0.033763754615488514,1.0427094995820325
91.0,0.03359068413480221,1.0423738568350738
92.0,0.03343315214094428,1.0420823132980297
93.0,0.03329189649820248,1.0418452779515381
94.0,0.033167897983068434,1.0416705507820907
95.0,0.03306405753005576,1.0415888429646758
96.0,0.03297935583955236,1.0416088282353773
97.0,0.032902783487578594,1.0416699314731195
98.0,0.03285134314600774,1.0418582508903105
99.0,0.03282073993981642,1.0421719324470624
100.0,0.032805222709494986,1.04256317400812
101.0,0.03279995196425178,1.043011064965703
102.0,0.032804865493833935,1.0435267673837845
103.0,0.03281750299026541,1.0440958303835604
104.0,0.032832226917752894,1.044698707250798
105.0,0.03285407544336749,1.0453695861624346
106.0,0.032876228394389306,1.0460738243404721
107.0,0.032908138086255215,1.0468582309546575
108.0,0.03295642566942254,1.0477572136091944
109.0,0.0330040488806701,1.0486779593991924
110.0,0.033044144032417,1.049582281039689
111.0,0.03308167208849544,1.0505072466093552
112.0,0.033122425060288826,1.0514777247170524
113.0,0.033169022813673635,1.0525052196953422
114.0,0.03322073211003354,1.053584717350959
115.0,0.03327362387783907,1.0547233009496013
116.0,0.03332846562994363,1.055904092487741
117.0,0.03338416932524546,1.057113060628883
118.0,0.033428858419691065,1.0583083962395925
119.0,0.033459037926437035,1.0594823401664968
120.0,0.033486426109636036,1.060688166853638
121.0,0.03351905801528493,1.061961933932215
122.0,0.033550814497105924,1.063253290608765
123.0,0.033581647013138705,1.0645715475209876
124.0,0.03360563302408129,1.0658862944742322
125.0,0.033624115934746276,1.0672100433011988
126.0,0.03363789234784881,1.0685424715397924
127.0,0.03366400876865153,1.0701240033057804
128.0,0.0336615158376309,1.071244531840121
