"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,1.3899218038204793,1.097571001315758
2.0,1.052745408638707,0.9235887496975588
3.0,0.4643242494142047,0.5337981565182587
4.0,0.19644243964344785,0.46578750460318286
5.0,0.03964694130621404,0.376015064255664
6.0,-0.040736928437701235,0.317162279347742
7.0,-0.07141280490725238,0.2564729247066567
8.0,-0.08382547498291294,0.23227731119614956
9.0,-0.0461375884019512,0.1871645878865527
10.0,-0.023837705189369757,0.1816030203654106
11.0,-4.96006390334626E-4,0.200553092268285
12.0,0.03321270395510968,0.22599376456960213
13.0,0.04324089062341485,0.25719908482049664
14.0,0.043851472862176756,0.2779853636729299
15.0,0.042416502847832244,0.30825535482769617
16.0,0.04023014369860725,0.3286504075701263
17.0,0.037690979766292945,0.34246318095830325
18.0,0.03544635386591051,0.3508798535473224
19.0,0.03348037741154548,0.35510084865451574
20.0,0.03169930968350271,0.3577350335548125
21.0,0.030230765906520424,0.3586952690352787
22.0,0.028616930166335475,0.3605145768099629
23.0,0.027338768056070478,0.3633029284924536
24.0,0.026323646202031967,0.36700229307375054
25.0,0.02549436189268585,0.37094665549732847
26.0,0.024575325890713713,0.37691080207925415
27.0,0.023811930886315995,0.37952713125191045
28.0,0.022919523352459323,0.3846178426846597
29.0,0.02225325125802766,0.3864612232093789
30.0,0.021545613898734113,0.38949606102867385
31.0,0.020888192297707373,0.3929239336864456
32.0,0.020257578171484665,0.3967121741973255
33.0,0.019690223706733068,0.40065653241758536
34.0,0.019168901946197824,0.40446630849130366
35.0,0.01868904323760066,0.40804562419070456
36.0,0.018219595743856072,0.4110734557897656
37.0,0.01774918527478071,0.4135607308126064
38.0,0.017274705560813997,0.41557070471347407
39.0,0.016799786617813815,0.41723119342170006
40.0,0.016330149760879993,0.41865604543723584
41.0,0.015873284939454738,0.4199394766693258
42.0,0.015434601401239211,0.4211483818423495
43.0,0.014903738713262196,0.42302353063793385
44.0,0.014601982839055465,0.42359042521015783
45.0,0.014263305421900857,0.42437897515805534
46.0,0.013886654932165591,0.42561207753807584
47.0,0.013636930554828829,0.4261602244931317
48.0,0.013361338335145787,0.4269384799707883
49.0,0.013111090265570686,0.4277108316797082
50.0,0.012874636636192163,0.4285402718298992
51.0,0.012657944829060299,0.4293625724862654
52.0,0.012455452451272457,0.43011922949819154
53.0,0.012273134626990426,0.43084043255152626
54.0,0.012109075110083165,0.4314962657472021
55.0,0.011962749298923858,0.4320890574328163
56.0,0.011833521912468357,0.4326187706119824
57.0,0.011721108168106882,0.43309686336023134
58.0,0.01162548963099553,0.4335292338209766
59.0,0.011546818252720862,0.43393131629661535
60.0,0.011484735421079337,0.4343131560909529
61.0,0.011438107243673647,0.4346738841739963
62.0,0.011405772407098655,0.4350223526011992
63.0,0.011387169413518198,0.43534933655979036
64.0,0.011380315958242931,0.43566246878362497
65.0,0.011383775487428265,0.43595914577038086
66.0,0.011396164151004735,0.4362353128576343
67.0,0.011382557766329373,0.43665024527888
68.0,0.011431758217309214,0.4367765090279491
69.0,0.01144665136770743,0.43697101991957266
70.0,0.011508458269953191,0.43702714363368833
71.0,0.011526791993309794,0.43718877706411835
72.0,0.011563794881870853,0.4373441417175819
73.0,0.011607926885242882,0.4374776901057792
74.0,0.01165556294775063,0.43759263462451836
75.0,0.011692477738173501,0.43774981669771734
76.0,0.011769432735294549,0.43778512184383167
77.0,0.011797477192282675,0.43801179316565025
78.0,0.011840699567596653,0.43819852975343887
79.0,0.011882102762289503,0.43840120321221365
80.0,0.011918406247345241,0.4386347635834639
81.0,0.0119555850609193,0.4388639764259744
82.0,0.012014168271506163,0.4389316891936142
83.0,0.0120406745860315,0.4392292365079738
84.0,0.012090074299658376,0.439341446839355
85.0,0.012107187650604319,0.439823623722171
86.0,0.012152265051604532,0.4399423734627565
87.0,0.012181927486188883,0.44022985101327033
88.0,0.012209352226368354,0.4405532410751559
89.0,0.012236020591079349,0.4408783208455744
90.0,0.012261224644048056,0.4411983963320677
91.0,0.012283709449919876,0.441526336800928
92.0,0.012304245702325895,0.44183650602246033
93.0,0.01231768267806424,0.4422936000385234
94.0,0.01233257503707743,0.4426162282526859
95.0,0.01234347778657255,0.44284127971000625
96.0,0.012349780637840825,0.4430325978714742
97.0,0.012353745005837231,0.4432404515668068
98.0,0.012353805057073688,0.4435043825849033
99.0,0.012351168894620573,0.44382305595247645
100.0,0.01234617261044274,0.44418968575573514
101.0,0.01233893566791374,0.4445803918460916
102.0,0.01233177668588199,0.4449011946211866
103.0,0.012315715396769464,0.4453220641120154
104.0,0.012315636133805957,0.44537129037247847
105.0,0.012297463095918379,0.4455384862205207
106.0,0.012276507588927957,0.4457767248914237
107.0,0.012257209541480317,0.44604684087227764
108.0,0.012237762960547788,0.4463590630006074
109.0,0.012219094616516294,0.44669296117076523
110.0,0.012201056838315492,0.4470309066292171
111.0,0.012182987860533111,0.4473666504241229
112.0,0.01216462794199017,0.44769713522185345
113.0,0.012146370318720286,0.4480119489675328
114.0,0.012127757497122174,0.4483250959198117
115.0,0.01210899876320106,0.4486462911339512
116.0,0.012090594967903344,0.4489792634693666
117.0,0.012072761500211457,0.4493270342703594
118.0,0.012055640029396096,0.4496856680797799
119.0,0.01203875005017371,0.45007053505939787
120.0,0.012023073539816504,0.4504483393837938
121.0,0.012008002542905885,0.4508630875265491
122.0,0.011993299936405966,0.45127788018614634
123.0,0.011978531812408297,0.4517061715186355
124.0,0.011963904630841122,0.45213430969125235
125.0,0.01194925907215992,0.45256450753332933
126.0,0.011934725892779335,0.45298877986723607
127.0,0.011920196357497328,0.4534098687588503
128.0,0.011905545081607159,0.4538458016659833
129.0,0.011891141381187798,0.4542731722919914
130.0,0.01187658228706336,0.454707382035475
131.0,0.011862047305166481,0.4551362411296002
132.0,0.011847287666580523,0.4555656778292712
133.0,0.011831775917811035,0.45598887716576664
134.0,0.011816369908115562,0.45641564894054687
135.0,0.011800999527825064,0.45684906957163973
136.0,0.011785623755018668,0.457278371071803
137.0,0.011769992411329847,0.4577028848152104
138.0,0.01175401590214017,0.45811976493688855
139.0,0.011737566656214114,0.4585340400952086
140.0,0.011720990472437718,0.45894341579614273
141.0,0.01170426332015637,0.45935010265064813
142.0,0.011686653669839273,0.4597519011510212
143.0,0.011668534394912975,0.4601398637645476
144.0,0.01164999723740652,0.4605146705870257
145.0,0.01163092703683544,0.46088633002280066
146.0,0.01161157075821638,0.46125311587788415
147.0,0.011592164411327913,0.46160887855726285
148.0,0.011572388189728264,0.4619622649183785
149.0,0.011552589344743687,0.4623051416070496
150.0,0.011532587046353519,0.46264074852504344
151.0,0.011512642444641447,0.46296142987239863
152.0,0.011492201716770685,0.4632813024209151
