"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.77412125,-0.2044594703887653
0.88520975,-0.10794753264960612
0.9268842500000001,-0.07193598126583942
0.9407737500000001,-0.0608041582187723
0.9546520000000001,-0.04828018471912593
0.8296609999999998,-0.15578930865862564
0.81577625,-0.1679659781853885
0.801891,-0.18001602215426862
0.7880064999999999,-0.1922702510212159
0.64912925,-0.31978629448416324
0.746348,-0.2289423542383288
0.76023475,-0.2166850639504911
0.676902,-0.2927856268920906
0.73245925,-0.24143175420049476
0.718569,-0.2538894327181028
0.70468,-0.2667657442437824
0.9684352500000001,-0.039294899503746525
0.87132025,-0.12002939678951167
0.8435459999999999,-0.1438128655627814
0.8574325,-0.1319325762992503
0.91299275,-0.08384672490479768
0.8991007499999999,-0.0957758223535556
0.53808475,-0.4377539351558354
0.6352435,-0.3336729969211607
0.60747675,-0.36194873880594547
0.5935949999999999,-0.37640590386579664
0.5519605,-0.42186671607226733
0.66301475,-0.3060603377582381
0.69079125,-0.2798848593895662
0.30276424999999996,-0.7811384109492907
0.9816707500000001,-0.023576910124246953
0.454885,-0.5401800525080306
0.46874425,-0.5219774465277323
0.48260749999999997,-0.5042802199854448
0.52421175,-0.453932367412035
0.49647474999999996,-0.48708726598048957
0.51034275,-0.4703569199459389
0.42717574999999997,-0.578146438093595
0.38564475000000004,-0.6390239719734487
0.399484,-0.6180903361692188
0.41332824999999995,-0.5978062479466345
0.44102825,-0.5589394878191191
0.5658365,-0.40634551145405207
0.5797142499999999,-0.3911961484413086
0.621359,-0.34794078706265413
0.371813,-0.660616553946632
0.35798674999999996,-0.682967871414774
0.31655574999999997,-0.7552455038639021
0.330356,-0.7303421664699814
0.27522175,-0.8363172189670347
0.28898599999999997,-0.8080864327051992
0.26147050000000005,-0.866018699306598
0.2477375,-0.8972124043679136
0.23402525,-0.9299932187309872
0.220335,-0.9645928756188357
0.16591125,-1.1283763036829242
0.17945299999999997,-1.0831503872024881
0.19304349999999998,-1.0409650345002435
0.206673,-1.001490693147737
0.9925377500000001,-0.023416147712748536
0.9985002499999999,-0.002753696495906919
0.1524255,-1.1774742230333977
0.13900875000000001,-1.2307201697632177
0.1124475,-1.3522923409685421
0.1256765,-1.2885139209468823
0.0119305,-2.603092812413782
0.07370125,-1.5884298982099927
0.34416625,-0.7062446817936219
0.9999867499999998,-0.1352017737843523
0.9999962499999999,-0.2252726106278995
0.7186109999999999,0.2192787859188137
0.00733725,-2.9689664280428203
0.0993495,-1.4226860769116076
0.018603999999999996,-2.320487071196853
0.086418,-1.500781020567575
0.027393999999999995,-2.1068252716244857
0.061268,-1.687928588144318
0.03780699999999999,-1.9402666101360744
0.049233,-1.8036567210824606
0.00432775,-3.4157090166020097
0.8018035,0.201112994146505
0.7879305,0.2047391415706329
0.91287675,0.15647021424885074
0.9267667500000001,0.14815264250435323
0.9925365000000002,0.06011714083418523
0.99851475,0.1054944986924628
0.9816342500000002,0.10146825800603762
0.9545429999999999,0.1282119691044276
0.96835325,0.11162589401223881
0.8295604999999999,0.1926459658201529
0.843442,0.1878909029061392
0.857326,0.18274573903139074
0.8156809999999999,0.19707776550168002
0.8712115,0.17717958585721824
0.8989875,0.1642229363172981
0.88509875,0.17108854454057934
0.746332,0.21412688256310158
0.7601957499999998,0.2112644844851389
0.7740619999999999,0.20813473929006368
0.7324707500000001,0.21682244645842505
0.6908982499999999,0.22356574677065313
0.7047535,0.22150350856409456
0.03211325,0.7574030611107673
0.009087749999999999,1.0235261279589905
0.01442825,0.9823257873935335
0.022121000000000002,0.8668163205652987
0.0021215000000000006,-3.1302853427835915
0.00512575,0.9383685547494025
0.94065775,0.13842748300149393
0.60774675,0.23225457800254604
0.56612375,0.2348050301470793
0.5938764999999999,0.23321185876589412
0.5800022499999999,0.23404705267563408
0.63547475,0.22994155469504718
0.621613,0.2311616751276117
0.66318875,0.22703605126461207
0.64933275,0.2285605339103085
0.6770437499999999,0.22540010990001108
0.24635025000000005,0.26532176014582587
0.46887025,0.2380658228923923
0.48277925,0.23771265539377323
0.49668049999999997,0.23732345948086025
0.55224225,0.23548138493717086
0.538358,0.23603759744244096
0.5105767499999999,0.23691323589252358
0.5244694999999999,0.236493332511164
0.37128700000000003,0.24217214756358657
0.38523175000000004,0.24121904082238088
0.39918575,0.2404490112300901
0.41314125,0.23983603383989283
0.42708900000000005,0.2393159117280829
0.44102549999999996,0.23884268924379512
0.45495224999999995,0.2384255978624615
0.35735425,0.24337267094076376
0.0437265,0.658655420497673
0.1363465,0.34948956994947333
0.12273825,0.37074795231036445
0.056227250000000006,0.5790919708399322
0.06917325000000002,0.5163332052878943
0.08236775000000002,0.46711152897210795
0.0957235,0.4276663871744073
0.10919074999999999,0.39621895924688627
8.827500000000002E-4,-1.8641063998000278
0.00197925,0.2629593300071488
0.1500025,0.33144139186830185
0.16369625000000002,0.31633217683506154
0.177421,0.30367471369234106
0.19117075,0.29328100347686537
0.20494075,0.28432059601474907
0.218729,0.27681868768493356
0.31563175000000004,0.24861273332146216
0.3295260000000001,0.24651743479249455
0.34343375,0.24481482431541987
0.2601815,0.2609219514568269
0.27402499999999996,0.25736144276848044
0.28788075,0.2542074452434139
0.30174999999999996,0.2512370513079069
0.23253275,0.27061504380613505
