"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.621613,0.22796030425363858
0.63547475,0.22672985665905324
0.64933275,0.22533561889896753
0.66318875,0.22379517320446685
0.6770437499999999,0.22213739184058404
0.6908982499999999,0.22028071013235453
0.73247075,0.21344472513583707
0.7186109999999999,0.21593417825746428
0.7047534999999999,0.21819136536478
0.60774675,0.22905281829737878
0.5938764999999999,0.2300000823843496
0.5800022499999999,0.23082545002331353
0.746332,0.21071484718116526
0.56612375,0.2315787279945862
0.55224225,0.2322538484721999
0.538358,0.23280262171940108
0.5244694999999999,0.2332438989943704
0.51057675,0.2336445131776238
0.41314125,0.2363278551006684
0.42708900000000005,0.2358484309174687
0.4410255,0.23541722427478917
0.49668049999999997,0.23402886577712365
0.48277925,0.2343885367738652
0.45495225,0.235036875160132
0.46887024999999993,0.23471280458931612
0.8018035000000001,0.19747022352928473
0.76019575,0.2078092913099849
0.7740619999999999,0.2046315305110874
0.7879305,0.20117397729020714
0.39918575,0.2368947821705005
0.35735425,0.23966153662867623
0.37128700000000003,0.2385238873538363
0.38523175000000004,0.23762927891762867
0.329526,0.24269330938787886
0.34343375,0.24105153893952877
0.31563175,0.2447157793943087
0.30174999999999996,0.24725038617403267
0.28788075,0.25014112091678964
0.8295604999999999,0.18881453742337728
0.8156810000000001,0.1933463823614039
0.843442,0.18394314938028794
0.274025,0.2532251308712781
0.26018149999999995,0.2567065198673704
0.20494075,0.27955119863790895
0.24635025,0.2609714710285869
0.23253275,0.26615092453359424
0.218729,0.2722612434218774
0.8712115,0.1729398521940722
0.857326,0.178661329511214
0.88509875,0.16666045780182098
0.19117075,0.2883543160749568
0.15000249999999998,0.32598406978013345
0.177421,0.2986493183179492
0.16369625,0.3110068423742296
0.8989875,0.15957297108244392
0.91287675,0.15156002465586196
0.13634649999999998,0.34385831878108586
0.9267667500000001,0.14292346525113406
0.12273825000000001,0.36537936962165396
0.10919075,0.3907250215543694
0.05622724999999999,0.5725080068941586
0.9406577500000001,0.13274838372964654
0.09572349999999999,0.42188272527334486
0.06917324999999999,0.5098702931068911
0.08236774999999999,0.4608333538220035
0.0437265,0.6520444575961237
0.032113249999999996,0.751430739454395
0.9545430000000001,0.12201726561584975
0.022121000000000002,0.8626412826765012
0.9683532500000002,0.10459603148157205
0.01442825,0.9770206031755411
0.9816342500000002,0.09396927999651805
0.009087749999999999,1.0223473230286326
0.9925365,0.05082165086702096
0.00512575,0.9376939439139492
0.676902,-0.2906983453177263
0.66301475,-0.30384827477438464
0.64912925,-0.317088640278917
0.69079125,-0.2777602173706259
0.70468,-0.2649236701061
0.718569,-0.2523371451909224
0.99253775,-0.026127805086789503
0.98167075,-0.02853799029857811
0.96843525,-0.043488625241961704
0.954652,-0.052654544627922344
0.87132025,-0.12083327607221968
0.88520975,-0.1092842278357655
0.89910075,-0.09781488004695088
0.94077375,-0.06434682196934366
0.9268842500000001,-0.07512459526936417
0.91299275,-0.0864838906093992
0.99850025,-0.01088906852438478
0.9999867499999999,-0.12353265060264995
0.9999962499999999,-0.21952172836048744
0.9985147499999999,0.09864393892146506
0.00197925,0.3287914750404974
0.086418,-1.488121148055444
0.07370125,-1.5744284695415203
0.061268,-1.671769768829489
0.027394,-2.08536289799862
0.037807,-1.920383805235286
0.049233,-1.7853635388297755
0.30276424999999996,-0.7742669938512166
0.288986,-0.8011267212714234
0.4964747500000001,-0.4830540586975321
0.454885,-0.5355031384232791
0.44102825,-0.5539163316427866
0.42717574999999997,-0.5730012431204534
0.6352435,-0.3307033692283489
0.51034275,-0.4663410636814739
0.5242117499999999,-0.45001255338342133
0.5380847499999999,-0.43420503175943037
0.5519605,-0.4184701363387657
0.5658365,-0.4029578996007827
0.57971425,-0.38785778851432473
0.60747675,-0.3593102537454272
0.5935950000000001,-0.37334384696396716
0.6213589999999999,-0.3449246581243737
0.27522175000000004,-0.8290084035261973
0.26147050000000005,-0.8582249577645605
0.2477375,-0.8891982138595481
0.8018909999999999,-0.17965811911295554
0.7880064999999998,-0.19159971852388102
0.7741212499999999,-0.2035428011174262
0.8574325,-0.13247912376941975
0.843546,-0.14427254735978803
0.829661,-0.15600374346145532
0.81577625,-0.16786761408175735
0.73245925,-0.23988717981309168
0.746348,-0.22765211231771712
0.76023475,-0.21559365710897427
0.003777000000000001,-2.777461663133397
0.0013520000000000001,-1.9030895368253733
0.00733725,-3.140762366060059
0.011930499999999998,-2.68248973788874
0.018604,-2.3181446224454034
0.17945300000000003,-1.0740488430884272
0.09934950000000001,-1.4111100818784703
0.1124475,-1.3412663914006342
0.16591125,-1.1190653091823148
0.15242550000000002,-1.1674697680548496
0.1256765,-1.2780725013018097
0.13900875000000001,-1.220399691561783
0.399484,-0.6127184055744478
0.3165557499999999,-0.7484865915079386
0.46874425000000003,-0.517607989843446
0.4826075,-0.5001517505759053
0.41332824999999995,-0.592599777738272
0.23402525000000002,-0.9217863134336381
0.220335,-0.9561903997697808
0.19304350000000003,-1.0319485025018322
0.206673,-0.9927231590592801
0.38564475000000004,-0.6335402394243259
0.371813,-0.6549098958735299
0.35798675,-0.6769105281750651
0.330356,-0.7237106027113422
0.34416625,-0.6998217602130007
