"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,1.6065717120304275,3.069129358447011
2.0,1.1950211780705187,2.3102565720595516
3.0,0.48361521585672423,0.9213284479920401
4.0,0.2130194169049326,0.6261059748698229
5.0,0.058302687477546446,0.47492408832303257
6.0,-0.018820618525209873,0.37945094673617114
7.0,-0.05366880691146121,0.36838451957856627
8.0,-0.06280492021324491,0.3743751206118146
9.0,-0.0690300626804401,0.3988929334153166
10.0,0.0033837056978732946,0.49893237023422965
11.0,-0.014643667498171233,0.5264279037354778
12.0,0.02966054886366106,0.5651213027021953
13.0,0.05195546386754843,0.5954814655747465
14.0,0.06478065848354761,0.6182652431719502
15.0,0.07059514388025984,0.64212407196397
16.0,0.07154673361626154,0.6617524803900662
17.0,0.07017019980607286,0.6775760021672519
18.0,0.06698142545534656,0.6893386166497029
19.0,0.0634600462013962,0.6977443175838932
20.0,0.06034104172293056,0.704669407005635
21.0,0.05700797013572069,0.7145186077062025
22.0,0.05521412130293545,0.7191951944317003
23.0,0.05318837218080048,0.7276786163170663
24.0,0.051761169081352115,0.7327087851362375
25.0,0.05007637398604918,0.7421763928111241
26.0,0.048600770414135505,0.7507861328710567
27.0,0.04709855515456673,0.7589725860951833
28.0,0.04552181570927772,0.7667194989320596
29.0,0.04397442682389845,0.7735395069688257
30.0,0.042469797800235284,0.7795240493437808
31.0,0.041255536182289054,0.7832173737460081
32.0,0.03968291105053904,0.7895749702987351
33.0,0.03835640552352033,0.7948772583777767
34.0,0.037134199176800706,0.7990485313131213
35.0,0.03595595081083404,0.8024470986959078
36.0,0.034983155773790645,0.8047192580356552
37.0,0.03377650439364972,0.8083819302045174
38.0,0.03276628942744084,0.8115080843241786
39.0,0.03198683360276425,0.8134914441615784
40.0,0.031029824556811622,0.8166204352378046
41.0,0.030228798542831607,0.8192729745266216
42.0,0.02960706154072011,0.8209475283299096
43.0,0.02885127983330356,0.8236744934928275
44.0,0.028314421731533194,0.8254112320612378
45.0,0.02769416731743942,0.8281028518727453
46.0,0.027265091443353283,0.8297391720498629
47.0,0.026770253702027874,0.832350330870656
48.0,0.02643473963007552,0.833942577659746
49.0,0.026055488499240366,0.8365660552835286
50.0,0.025804259914675137,0.838213857839019
