"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.5522422500000002,0.23017819249559074
0.56612375,0.22962832092038396
0.5800022499999999,0.22900042861617978
0.5938764999999999,0.2282974499441737
0.60774675,0.22746495234312095
0.621613,0.22649074068588876
0.63547475,0.2253766115325997
0.64933275,0.22409536555039977
0.66318875,0.22267062675714178
0.6770437499999999,0.2211346612083314
0.6908982499999999,0.2194041648032921
0.7047535,0.2174337916269284
0.718611,0.2152950409579189
0.73247075,0.21292558460814437
0.746332,0.2103128362706085
0.76019575,0.20753384353560106
0.7740619999999999,0.2044824165465763
0.7879305,0.20116288921136136
0.8018035,0.19761320085144254
0.815681,0.19365698152734329
0.8295604999999999,0.1892917379181256
0.843442,0.18459113781774952
0.857326,0.1795031684742959
0.8712115,0.17398777237038068
0.88509875,0.16793573190605726
0.8989875,0.16111420884337999
0.91287675,0.15338373881762996
0.9267667500000001,0.14511634526969358
0.9406577500000002,0.13535010597723882
0.954543,0.12523100466080586
0.9683532499999999,0.10859583161727142
0.9816342499999999,0.09841005282456952
0.9925365,0.05613031722614964
0.99851475,0.10170020245919477
0.9999962499999999,-0.2317796474472346
0.9999867499999999,-0.13847479585848768
0.99850025,-0.01046853360938075
0.9925377500000001,-0.029290485483540376
0.9816707500000001,-0.0291670280573534
0.96843525,-0.04450950910284099
0.9546520000000001,-0.05280315461236549
0.9407737500000001,-0.0649392494166621
0.92688425,-0.0753100325827816
0.9129927499999999,-0.08663083197312026
0.8991007499999999,-0.09784741006771044
0.8852097499999999,-0.1094677580792576
0.8713202499999999,-0.12109662889628882
0.8574324999999999,-0.13279370010486574
0.8435459999999999,-0.1444846501538547
0.829661,-0.15616282022898473
0.81577625,-0.1679159817519383
0.8018909999999999,-0.17965904291869036
0.7880064999999999,-0.1913906509701951
0.77412125,-0.20324032196540265
0.76023475,-0.21517735118766382
0.746348,-0.22724070410821773
0.73245925,-0.2394055174785198
0.718569,-0.2517275753098608
0.538358,0.23060437959734512
0.5244694999999999,0.23092254244043622
0.46887025000000004,0.23184873811606097
0.51057675,0.23119164553116722
0.48277925,0.23166483758882192
0.4966805,0.2314423983349846
0.39918575000000006,0.23326810308057502
0.45495225,0.2320315502842908
0.4410255,0.23227168360318143
0.42708900000000005,0.23255090967797917
0.41314125000000007,0.23286534440122172
0.31563175,0.239955221426531
0.329526,0.23813296124979222
0.38523175000000004,0.2338352121040308
0.371287,0.23455783349909876
0.34343375,0.23668094276030277
0.35735425,0.23548613017081466
0.24635025,0.25491867382662603
0.26018149999999995,0.2509920769972372
0.30174999999999996,0.2422502448697676
0.274025,0.24773865289206135
0.28788075,0.24488298948106849
0.23253275,0.25977104167409987
0.218729,0.265651045006457
0.177421,0.2909832413340407
0.19117075,0.28096544775532806
0.20494075,0.2725986458941208
0.16369625,0.3028359440980165
0.15000249999999998,0.317395282362819
0.13634649999999998,0.3348040169510669
0.12273825000000001,0.3559822125297426
0.09572350000000002,0.4120654954957958
0.10919075,0.38129169293055665
0.08236774999999999,0.4498758206001621
0.022121000000000002,0.8489506582556035
0.01442825,0.9654254040383874
0.06917324999999999,0.4981686561160496
0.056227250000000006,0.5602864293720051
0.03211325,0.7383049506070086
0.0437265,0.6393120916561648
0.00850625,1.032898845295286
0.0036307499999999994,0.7045927670119396
0.0012844999999999998,-0.8197749640797292
0.0021215,-3.193794695305874
0.004327750000000001,-3.313197164686693
0.00733725,-2.8413913156771615
0.011930499999999998,-2.5015364491609247
0.018603999999999996,-2.2293072195754218
0.027394,-2.027413951483996
0.037807,-1.8723197599017996
0.049233,-1.7461769560147975
0.061268,-1.63980199671195
0.07370125,-1.547403259498584
0.086418,-1.4655254336409145
0.09934950000000001,-1.3915967284278536
0.11244749999999998,-1.3250964167774806
0.12567649999999997,-1.2642842859671697
0.13900875,-1.2086530455282027
0.220335,-0.9505477543854922
0.2477375,-0.8840891520901112
0.206673,-0.98669148683375
0.1524255,-1.1575720467652233
0.16591125,-1.1101865882388144
0.17945299999999997,-1.0660534343189212
0.19304349999999998,-1.0250291190350498
0.288986,-0.7967498999836455
0.23402525000000002,-0.9163985019235766
0.27522175000000004,-0.8245451582238085
0.26147050000000005,-0.85360428584614
0.31655575,-0.7443924245284503
0.30276424999999996,-0.7700162138676592
0.330356,-0.7198722084843366
0.34416625,-0.6961973878859814
0.35798674999999996,-0.6733762982365371
0.38564475000000004,-0.6300346244635336
0.399484,-0.6094684885418888
0.42717574999999997,-0.5700098576845986
0.371813,-0.651336604775981
0.41332824999999995,-0.58945786157297
0.44102825,-0.5511329043587158
0.454885,-0.5328725090466992
0.46874425,-0.5151421806729491
0.48260749999999997,-0.49776966923186866
0.4964747500000001,-0.4806989331847508
0.51034275,-0.46404957655120777
0.5658365,-0.4012140855251555
0.52421175,-0.44776128362905643
0.53808475,-0.4319030714165013
0.5519605,-0.416413596687389
0.57971425,-0.38626900512701023
0.5935950000000001,-0.37175642157077116
0.60747675,-0.35740588469960277
0.621359,-0.3434007849250921
0.6352435,-0.32977196624038957
0.64912925,-0.31634124225156557
0.6630147500000001,-0.3028703514844914
0.6769020000000001,-0.2895203726625193
0.69079125,-0.27673801900588046
0.70468,-0.2641614141695136
