"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.4548850000000001,-0.538897736802759
0.46874425000000003,-0.5205923972987937
0.41332824999999995,-0.5964369693623923
0.42717574999999997,-0.5767371068038307
0.44102825,-0.5576796133321313
0.70468,-0.2655235134516309
0.51034275,-0.46867810899936274
0.5242117499999999,-0.45246459500552494
0.4826075,-0.5029099792401991
0.49647474999999996,-0.48558569390653594
0.5519605,-0.42004616463572897
0.5380847499999999,-0.4361366567431418
0.6769020000000001,-0.29156474816480993
0.69079125,-0.27832282492216043
0.66301475,-0.3051730704795799
0.60747675,-0.3606671334308559
0.5658365,-0.4045298983338908
0.57971425,-0.38955304992753453
0.593595,-0.3749227988577402
0.399484,-0.6167503616504142
0.38564475,-0.6375997490715624
0.37181299999999995,-0.6590897886484867
0.35798675,-0.6812881770604997
0.34416625,-0.7044973232118453
0.330356,-0.7284983071508732
0.31655574999999997,-0.7534100326086526
0.30276424999999996,-0.7794226315551092
0.28898599999999997,-0.8065362815365754
0.27522175,-0.834809980135221
0.26147050000000005,-0.8644445447061508
0.718569,-0.25262438876155163
0.73245925,-0.2401128884828702
0.621359,-0.3465333526069776
0.6352435,-0.33255752880953565
0.64912925,-0.3188130905389863
0.2477375,-0.8954438067060494
0.23402525,-0.9280560983880286
0.7880065,-0.19124072049918714
0.746348,-0.22781459484340988
0.76023475,-0.21550281865648432
0.77412125,-0.20336005215659364
0.801891,-0.1790767163030511
0.220335,-0.9626686805179606
0.206673,-0.9996101030492066
0.19304349999999998,-1.0391003528255933
0.0993495,-1.4186919050057103
0.81577625,-0.16690114122682215
0.1256765,-1.2856650430697625
0.1124475,-1.3491872782628465
0.179453,-1.0812107489493672
0.1524255,-1.175009905695157
0.16591125,-1.1262954052136245
0.13900875000000001,-1.2277627750607054
0.061268,-1.6807646412698285
0.07370125,-1.5825624646294583
0.086418,-1.4955634789196122
0.018603999999999996,-2.3144041718490254
0.049233,-1.7947305662824422
0.037807,-1.9292909536498344
0.8296609999999999,-0.1547100057150449
0.8435459999999998,-0.1425513494815008
0.89910075,-0.09462505904971903
0.011930499999999998,-2.597838561910031
0.027393999999999998,-2.093270037079793
0.91299275,-0.0827412270381024
0.9268842500000001,-0.07112539538607293
0.9407737500000001,-0.05961253852235271
0.9546520000000001,-0.04826791010246218
0.8574324999999999,-0.1305065767297746
0.87132025,-0.11855802587350593
0.88520975,-0.10656623657227614
0.00733725,-2.903166482476611
0.9684352500000001,-0.03676107652418131
0.004019000000000001,-3.1048381752049883
0.98167075,-0.02516402457411514
0.99253775,-0.0183353027990383
0.0015040000000000001,-3.2194618379909317
5.740000000000001E-4,-1.5278492933247514
0.99850025,-8.617628566374981E-4
0.0437265,0.6554480715149744
0.08236775000000002,0.46488294526461416
0.0957235,0.425742027333153
0.10919075,0.39418906398276643
0.843442,0.1861130980276341
0.8295604999999999,0.19094311640828834
0.8712115,0.17521367863590281
0.857326,0.18088583307116604
0.27402499999999996,0.2559227578465778
0.28788074999999996,0.25282629965600073
0.30174999999999996,0.24990187453778387
0.45495224999999995,0.23712581807817398
0.44102549999999996,0.23754836106566718
0.427089,0.23804453915006216
0.41314125,0.23858588330895067
0.38523175000000004,0.23997508137170123
0.39918575000000006,0.23921067366514587
0.63547475,0.22867051528535956
0.5244694999999999,0.2352555257266796
0.538358,0.23480850942908998
0.55224225,0.23425630162651626
0.51057675,0.2356627631761813
0.46887025,0.23677562785150974
0.48277925,0.23643280028170685
0.49668049999999997,0.23605751715705867
0.01442825,0.9745333321793258
0.005125749999999999,0.9425990320473885
0.009087749999999999,1.0252516890934236
0.022121,0.8666333806375538
0.00197925,0.26362361573637966
0.9999867499999999,-0.11314324001689692
0.9999962499999999,-0.2002616732122962
0.032113249999999996,0.755859714414067
0.05622725,0.5762788956418129
0.06917325000000002,0.5138882110616915
0.1500025,0.329650695634801
0.12273825000000001,0.36900060315204253
0.1363465,0.34779532930411955
0.26018150000000007,0.2595016011144719
0.16369625,0.3146859654041483
0.177421,0.30215314370714735
0.19117075,0.29158650334720415
0.20494075,0.2827379698881978
0.24635025000000005,0.2638398995086206
0.23253275,0.2690788464902514
0.218729,0.275339253777921
0.88509875,0.1690146332140652
0.91287675,0.15412047063222392
0.8989875,0.1619900284650839
0.815681,0.1954328035362879
0.8018035,0.1995053494465389
0.31563175,0.24728753915488358
0.329526,0.24515479881016272
0.34343375,0.2434457500997768
0.35735424999999993,0.24204011602162911
0.3712869999999999,0.24090915432496424
0.7879305,0.20316936724521026
0.7740619999999999,0.20659815276679513
0.76019575,0.20974999316046727
0.7463320000000001,0.21264089872287437
0.7324707500000001,0.2153631811224337
0.64933275,0.2272569110855207
0.66318875,0.22569977628393484
0.6770437499999999,0.22403523536327716
0.6908982499999999,0.2221828286099791
0.7186109999999999,0.21783971876288716
0.7047534999999999,0.22009533443451768
0.621613,0.229922256883538
0.60774675,0.23103423224690814
0.5938764999999999,0.23199878422311992
0.5800022499999999,0.2328309186939754
0.56612375,0.23358211217980437
0.96835325,0.10945382997201591
0.98163425,0.08993886262120555
0.9925365,0.05969460947719721
0.9985147499999999,0.09621387211946567
0.954543,0.12381405197729789
0.92676675,0.14539785105033057
0.94065775,0.13575242813497956
