"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,4.007113246451004,3.8075413657112454
2.0,3.0247865880554405,2.750757997303905
3.0,1.5510578793997094,1.5222470430829005
4.0,0.8917521363863485,1.02823362972222
5.0,0.4955986924664973,0.5836110369281976
6.0,0.272636041804283,0.37343788232470965
7.0,0.13365678225211902,0.30412050827152975
8.0,0.06927430338104357,0.29798322958380036
9.0,0.042637304432722296,0.3512595075200491
10.0,0.012569875802343023,0.3879758994851066
11.0,0.010542952667656078,0.46844600730577934
12.0,-0.006000773189954914,0.5218857883250007
13.0,0.1054115501627947,0.705271260522511
14.0,0.07395427856655788,0.7152897336781756
15.0,0.07702120739989586,0.7683451194118398
16.0,0.5879827059481019,0.9672299514142766
17.0,0.5436642987100883,0.967587668927895
18.0,0.458337504671846,0.9410036312431058
19.0,0.34691173632273953,0.9417331094764924
20.0,0.2502335793737772,0.9125257444095949
21.0,0.17791193129345806,0.8743969518272731
22.0,0.15452777798905204,0.8574829007026528
23.0,0.09071019029949633,0.8325606308905897
24.0,0.0976031500713897,0.7960585169065587
25.0,0.08398545669757514,0.784224549358644
26.0,0.07141385997124337,0.7789851348559855
27.0,0.0769523499324388,0.7511043269742432
28.0,0.1537310961145411,0.6829025040733229
29.0,0.19727903724659251,0.6335403127172154
30.0,0.19210485055586013,0.6139309927480062
31.0,0.12972187398616006,0.6490488865753345
32.0,0.07864502176203883,0.6823207012547176
33.0,0.006335422978830593,0.7235407609073183
34.0,0.07907346535100276,0.8280314205426244
35.0,0.20499100371520734,1.0099028823692977
36.0,0.4018341860992587,1.2777055579639556
37.0,0.30291463406405716,1.2401736459301471
38.0,0.27758057869348535,1.027092106429586
39.0,0.2078705751093915,0.9345383650316432
40.0,0.1452108941226096,0.8341028748726929
41.0,0.10078956535357429,0.7719860685094072
42.0,0.06062847158515355,0.7770524963328677
43.0,0.03342987643842409,0.8011752166494615
44.0,0.018187258919354382,0.8247653572797173
45.0,0.008478384894463759,0.8279465921224208
46.0,0.011852857805467104,0.8280811309306957
47.0,0.07257138470093605,0.8557225378129821
48.0,0.09797618860296223,0.8738044832170693
49.0,0.07615194095998029,0.8819067709646994
50.0,0.05308334199439087,0.9115575930572049
51.0,0.036017535997621884,0.9290339567701184
52.0,0.027572967433270312,0.9300391386810857
53.0,0.02947417252817769,0.9195224178421728
54.0,0.03412384950387326,0.9024336170207071
55.0,0.03750843763035216,0.8811273182084024
56.0,0.03877609371237487,0.8596419401782618
