"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.8991007499999999,-0.09264762794755202
0.88520975,-0.10467796816319216
0.8713202499999999,-0.11670228905384704
0.8574324999999999,-0.12879206005892457
0.843546,-0.1410157385569228
0.829661,-0.15313007641948057
0.8157762500000001,-0.16547343160858063
0.801891,-0.17794019956883203
0.7880065,-0.1899221726370708
0.7741212499999999,-0.20181885591395285
0.7602347499999998,-0.21407349105604082
0.746348,-0.2264862538336919
0.7324592499999999,-0.23907812221490413
0.7185689999999999,-0.2514455832636337
0.70468,-0.26377023909673547
0.69079125,-0.27645644438490535
0.6769019999999999,-0.2898743829942009
0.6630147499999999,-0.3035993221111602
0.6491292499999999,-0.3169506051178962
0.6352434999999998,-0.3305017265947505
0.621359,-0.34417248918756516
0.60747675,-0.35826095404767294
0.593595,-0.37279624179247456
0.57971425,-0.3877400608949184
0.5658365,-0.4023464085396066
0.5519605,-0.41750221932320747
0.53808475,-0.4333052195928339
0.52421175,-0.44938823020801083
0.51034275,-0.46591685692217655
0.4964747500000001,-0.48281207734355563
0.48260749999999997,-0.5001137909734975
0.46874425,-0.5178026102911765
0.454885,-0.535846993102918
0.44102825,-0.5544861521169512
0.42717574999999997,-0.5738245135013041
0.41332824999999995,-0.5934244050894414
0.39948399999999995,-0.6133462486708682
0.38564475,-0.6339710155623987
0.371813,-0.6552948720865714
0.35798674999999996,-0.6774145549409646
0.34416624999999995,-0.7005018540112743
0.330356,-0.7243066366401593
0.31655574999999997,-0.7489026754542334
0.30276424999999996,-0.77435651187363
0.288986,-0.8011281441606372
0.27522175000000004,-0.8291312570212369
0.26147050000000005,-0.858533889510211
0.2477375,-0.8895908651700141
0.23402525000000002,-0.9220695075886716
0.220335,-0.9563199065715964
0.206673,-0.9924315594735826
0.19304349999999998,-1.0308832805738626
0.179453,-1.072259670288815
0.16591125,-1.1170707426238982
0.1524255,-1.165663160786531
0.13900874999999996,-1.218668574233555
0.12567649999999997,-1.2764327445060957
0.1124475,-1.3391547527973295
0.09934950000000001,-1.4080975181579265
0.086418,-1.4850607837561747
0.07370125,-1.5722737805168108
0.061267999999999996,-1.671414863752653
0.049233000000000006,-1.7834926699084783
0.03780700000000001,-1.9179277381282467
0.538358,0.23269632148501956
0.56612375,0.23164115530822119
0.55224225,0.23222761810256223
0.5938764999999999,0.23022803270385434
0.5800022499999999,0.2309759967031536
0.60774675,0.22933670780068652
0.621613,0.2282917745052472
0.63547475,0.22710409081682198
0.64933275,0.22574485121812998
0.66318875,0.22423284420732673
0.6770437499999999,0.22260214887146698
0.6908982499999999,0.2207815539088946
0.7047534999999999,0.21869005820280651
0.7186109999999999,0.21639674368506573
0.73247075,0.21389513167665583
0.746332,0.21116685064387133
0.76019575,0.20826828522345794
0.7740619999999999,0.20510954368242978
0.7879305,0.2016667309950718
0.8018035,0.1979735640552466
0.8156809999999999,0.1938692552926057
0.8295604999999999,0.18931962933450783
0.843442,0.1844335604220123
0.857326,0.17915926175411723
0.8712115,0.1734532437794171
0.88509875,0.1672632053613837
0.8989875,0.16023051241872843
0.91287675,0.1522661572595836
0.9267667500000001,0.14348993661771134
0.9406577500000001,0.13363120101995532
0.954543,0.12108429015397466
0.96835325,0.10618032005180941
0.9816342500000002,0.08256821886341398
0.9925365000000002,0.05444545405338257
0.99851475,0.08421774788072788
0.9999962499999999,-0.18998886437014403
0.99253775,-0.017695671151298328
0.99850025,-0.0036585658461551766
0.98167075,-0.02411355542721215
0.9999867499999999,-0.11265042534824302
0.9268842500000001,-0.06877640901635192
0.9129927499999999,-0.08062833108335503
0.9684352500000001,-0.03485757685736737
0.94077375,-0.05713204213586813
0.954652,-0.045756284628151914
0.5244694999999999,0.23307801296686298
0.51057675,0.23343461423033537
0.49668049999999997,0.23378715750660098
0.48277925,0.23412398174813498
0.46887025,0.2344376099797138
0.45495224999999995,0.23476573914626972
0.4410255,0.2351662578120294
0.41314125,0.23617140221842453
0.42708900000000005,0.23564180252275277
0.39918575,0.23676689288607156
0.371287,0.23837309267840137
0.38523175000000004,0.23748552581245808
0.35735425,0.2394179854716823
0.34343375,0.24067541928507383
0.329526,0.24221975772421359
0.31563175,0.2441383383705308
0.24635025000000002,0.26031195081050085
0.23253275,0.2653777952172949
0.21872899999999998,0.2715257118209434
0.28788075,0.249411432136285
0.30174999999999996,0.24658294864278213
0.26018149999999995,0.25606099270295407
0.27402499999999996,0.25249916332740857
0.20494074999999998,0.2788354780484359
0.177421,0.2976224173390287
0.19117074999999997,0.28744155497531937
0.16369625,0.30981051194568165
0.1500025,0.324720637696465
0.1363465,0.3428321860622385
0.12273825000000001,0.36425914330312736
0.10919075,0.3895787534407977
0.0957235,0.4207739336897469
0.08236775000000002,0.4598150514158198
0.06917325000000002,0.5084909285398234
0.05622725,0.5707125793388511
0.0437265,0.6507646577472408
0.03211325,0.7513985036249592
0.022121000000000002,0.864700457340106
0.01442825,0.971221562235404
0.009087749999999999,1.0307072597633624
0.005125749999999999,0.9503960550275488
0.00197925,0.2569379879096363
8.827500000000001E-4,-1.7021713740062452
0.00733725,-2.9212162172334564
0.011930499999999997,-2.5641281083270706
0.0021215000000000006,-2.9913669723997445
0.00432775,-3.299455145101065
0.018603999999999996,-2.2939844432039993
0.027394,-2.085778184211129
