"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,3.161390109855668,2.0678542860153284
2.0,2.3518555728279806,1.5176814641376872
3.0,1.1058496075925728,1.0375833639769547
4.0,0.6094587833318474,0.7587109273041424
5.0,0.3682806266386258,0.5980113947268841
6.0,0.24055652659521243,0.5097116866271475
7.0,0.17401246060540657,0.4810974041738484
8.0,0.13406550261330097,0.49711496191592197
9.0,0.11162121186023319,0.5301158160548776
10.0,0.09889797254172406,0.5700063222568813
11.0,0.09130836262340741,0.6113576905829491
12.0,0.0859040761879234,0.6383950180445926
13.0,0.08261203430319426,0.6828740509201432
14.0,0.07954362093663549,0.7011170308810031
15.0,0.07680181519602061,0.7316767883404643
16.0,0.07394575996698675,0.7493462228195519
17.0,0.07104011349528383,0.7629575656271196
18.0,0.06821902435289302,0.7748435191785177
19.0,0.06561903561134833,0.7852703704238903
20.0,0.0632681110329801,0.7945345514629514
21.0,0.06134085456915668,0.7997889109591646
22.0,0.059647352733904785,0.8117356221272154
23.0,0.05843876429486775,0.8164876908431241
24.0,0.057735545356200076,0.8273430367879082
25.0,0.057604605347266635,0.8357700712028289
26.0,0.05786196029386027,0.844090193513466
27.0,0.05854667768497432,0.8531472626072273
28.0,0.05982963989086016,0.8634980109691789
29.0,0.061146429715496005,0.8744900025976372
30.0,0.06262632698427487,0.8866476031362596
31.0,0.06389696264256779,0.8962017033173727
32.0,0.064778553672238,0.9030477696124084
33.0,0.0655071924015358,0.9086403986693684
34.0,0.06615986251321725,0.9128259365175854
35.0,0.06650207389283556,0.9153203389962615
36.0,0.06670364400429118,0.9155413724196733
37.0,0.06697503324155969,0.9156256810913109
38.0,0.06673225509589234,0.9158019576888587
39.0,0.06621763696005352,0.9157265157805742
40.0,0.06604412802603987,0.9155504128129139
41.0,0.06596832315884694,0.9153286364688924
42.0,0.06636099972161977,0.9166143191249422
43.0,0.06687873987094811,0.918357494314989
44.0,0.06797586867653375,0.9222094418408845
45.0,0.06939886830195109,0.9276312819952648
46.0,0.07129530818715966,0.9352669159315087
47.0,0.07336161641918125,0.9441789145214079
48.0,0.07538351466139434,0.9530470217987419
49.0,0.07724851933007895,0.9611892811693437
50.0,0.07884439948968316,0.9675008214898837
51.0,0.08027411788031462,0.9722545024112228
52.0,0.0815447602742873,0.9756886386627869
53.0,0.0826500804766889,0.978358911789599
54.0,0.08362092661637602,0.9806504564874049
55.0,0.08446014491575787,0.9819301396983577
56.0,0.08518806721419209,0.9822656465027291
57.0,0.08560642046172252,0.9813563184883493
58.0,0.08588490380749661,0.979466319081433
59.0,0.08623121389502285,0.9765311089165039
60.0,0.08664316349306854,0.9731793439564175
61.0,0.08699021057883885,0.9704973809829428
62.0,0.08720037515688206,0.9681704899355821
63.0,0.08729094106898828,0.9655228308828958
64.0,0.08718096718679223,0.9617737999783882
65.0,0.08687612091518021,0.9569557238150004
66.0,0.08637862318843033,0.9514920134533971
67.0,0.08585320212537924,0.9462982509723963
68.0,0.08527963033922185,0.940764546148275
69.0,0.0846091694934426,0.9341753781806704
70.0,0.08431195094415105,0.930715659920892
71.0,0.08395662158075783,0.9257944646931214
72.0,0.08380743943951473,0.9232752217297157
73.0,0.08361481366282426,0.9192432654418051
74.0,0.08354084137828727,0.9168667153722594
75.0,0.08341519794502335,0.9135557221433981
76.0,0.08329433000260954,0.9097799310129022
77.0,0.08323355908105004,0.9060292396109861
78.0,0.08314266757138415,0.9020545105428898
79.0,0.08304541201182813,0.8983179179565475
80.0,0.08284943943235137,0.8941251939819774
81.0,0.08256605696374393,0.8895190447856849
82.0,0.08221116638557897,0.8846380432780951
83.0,0.08181485483294007,0.8796483475099265
84.0,0.08139559846261628,0.8747103702706678
85.0,0.08095423411219818,0.869832569451624
86.0,0.0804510238482627,0.8650302882757136
87.0,0.07983388329744542,0.8601718918292657
88.0,0.07913808361242795,0.8553723874577699
89.0,0.07837364548470938,0.8505208401601301
90.0,0.0775710988733065,0.8457197233831442
91.0,0.07676427458487128,0.8411236575528471
92.0,0.07597862122737369,0.8369305233473758
93.0,0.0752379035305658,0.8333454764420183
94.0,0.0746481369156553,0.830577883207141
95.0,0.07412041634859477,0.8285755581717241
96.0,0.07364772549767777,0.8269802918130127
97.0,0.0732174091848266,0.825751542376614
98.0,0.07281185807752878,0.8248139854895841
99.0,0.07256542197910272,0.824352124974164
100.0,0.07202928661605071,0.823767617101766
101.0,0.07161643674491698,0.8231782470602761
102.0,0.07140480723528665,0.822948783735882
