"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,1.6677078077678895,3.075751102816802
2.0,1.242204905715592,2.2898457728606125
3.0,0.48848151120748406,0.7196250704725538
4.0,0.22332844550185849,0.5581848246694157
5.0,0.07278602980692152,0.472096875044776
6.0,-0.0032121074453354617,0.41918495289127733
7.0,-0.051761664265634805,0.3894599819112453
8.0,0.0027393797891471297,0.2919257207260141
9.0,-0.039829338352915696,0.3496042752683224
10.0,-0.023083780222442486,0.34280913173207467
11.0,-0.033587198568506386,0.3630138406744277
12.0,-0.06532876773744252,0.4070839429629182
13.0,-0.0893882177541379,0.4569007676025041
14.0,-0.08520982450155032,0.5328334999117998
15.0,-0.031000907419712016,0.5912180828644942
16.0,0.08599123466066048,0.6711064537679714
17.0,0.13823424131090026,0.7438634155345475
18.0,0.16147406038984313,0.7398490690005564
19.0,0.13823517011739422,0.726990624028169
20.0,0.07686701578159758,0.7034937170727066
21.0,0.02538990828222873,0.7014188056048929
22.0,-0.015215702740939668,0.7108214099988608
23.0,-0.034906861727540664,0.7431567224077745
24.0,-0.017803396526243284,0.7529089559241596
25.0,0.27692829062744945,0.857818750659552
26.0,0.22954766948608324,0.8314317062554502
27.0,0.18247836038656068,0.7930290871786536
28.0,0.13566093327894926,0.7690466017489239
29.0,0.09341942231013818,0.7580532692656737
30.0,0.05818387712587925,0.7591178440174811
31.0,0.030746876951836637,0.76823394920196
32.0,0.02558383460993198,0.7774147114145569
33.0,0.03269994559524529,0.7911061868995698
34.0,0.05490312272228423,0.8062898225914505
35.0,0.08152606099909439,0.8207962595814755
36.0,0.0769898129573126,0.8182266205802884
37.0,0.06636764444513885,0.8135817942856712
38.0,0.0503404942721231,0.8100939216436591
39.0,0.03402414346104948,0.8099386412371503
40.0,0.03298990806508244,0.813233915109651
41.0,0.03413163741709266,0.8159784353969619
42.0,0.03726620574284525,0.8181943559228367
43.0,0.03972944350052405,0.8187063228153001
44.0,0.040306438322408336,0.818378193043678
45.0,0.039800228976669016,0.8180235161207612
46.0,0.03911485475756781,0.818469486228155
47.0,0.038493457467011466,0.8199741331869153
48.0,0.03796573686914621,0.8223419399205761
49.0,0.037490618285397084,0.8264691131398528
50.0,0.037049539051020104,0.8304114613708755
51.0,0.036665040978498965,0.8327742783392318
52.0,0.0364150194545271,0.8340433054525834
53.0,0.03627397240387896,0.835233275541368
54.0,0.03604651817297812,0.8359539155704329
55.0,0.03594256349289307,0.8367349961224569
56.0,0.03591272322437431,0.8386839391372725
57.0,0.03601260230210412,0.8411572129021979
58.0,0.03615045790984026,0.8439424854094699
59.0,0.03619596139708709,0.8465719086255379
60.0,0.03620889591091539,0.8490608854660159
61.0,0.0362175519328909,0.8516451138677598
62.0,0.03621948724038251,0.8544765021453715
63.0,0.03621544410753889,0.8572039166027782
64.0,0.03622691856187326,0.8593893986970526
65.0,0.03625072326632287,0.8618735684664296
66.0,0.03627774469740258,0.86431020411106
67.0,0.036300385413501335,0.8668539808334905
68.0,0.03635753243146776,0.8694064978166807
69.0,0.036441637708085374,0.8719891619469665
70.0,0.0365146435527371,0.8743622057227247
71.0,0.036561288744828245,0.8764985778678283
72.0,0.03658353607273509,0.878538170092095
73.0,0.0365982637820964,0.8805094097443831
74.0,0.03660910946216065,0.88260076063719
75.0,0.03660517254459712,0.8844419626210922
76.0,0.0365844817404238,0.8861145102484539
77.0,0.0365479530238681,0.8876428429125348
78.0,0.03649826536169346,0.8890565419260742
79.0,0.036443680306895855,0.8903582903953762
80.0,0.036390105316487606,0.8914905731706728
81.0,0.03635307083759182,0.892366131876909
82.0,0.036278065990328644,0.8936419161640671
83.0,0.03620827869933347,0.8946811121142931
