"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.12273825000000001,0.34534102169548214
0.1363465,0.3248998405290006
0.1500025,0.3079380318828314
0.16369625,0.29400707074763516
0.177421,0.2825967606244331
0.19117075,0.27303858414439375
0.20494075,0.26517628812778293
0.218729,0.25856703105330775
0.23253274999999998,0.25307421377453254
0.24635025,0.248641433281265
0.26018149999999995,0.24501012321999718
0.27402499999999996,0.2420518116393357
0.28788075,0.23951440248408
0.30174999999999996,0.23718311034372735
0.31563175,0.23514891865289253
0.329526,0.23357499808326262
0.34343375,0.23236680882121707
0.35735425,0.23142180562170725
0.37128700000000003,0.23072662137327754
0.3852317500000001,0.2302094631515641
0.39918575000000006,0.22987409179368792
0.41314125000000007,0.2296617519461486
0.42708900000000005,0.229548187134232
0.4410255,0.2294536253388579
0.45495224999999995,0.2293939440867657
0.46887025000000004,0.2293911515268064
0.4827792500000001,0.22938120346605426
0.4966805000000001,0.22932192482672298
0.51057675,0.22923458682235245
0.5244694999999999,0.22912550896577213
0.538358,0.2289635676859268
0.55224225,0.228685550386355
0.56612375,0.2282779375398803
0.5800022499999999,0.2277939117815945
0.5938764999999999,0.2272324835107152
0.60774675,0.2265388444526137
0.621613,0.2257080108350267
0.63547475,0.22473282737287967
0.64933275,0.22358774240319734
0.66318875,0.22229937075374068
0.6770437499999999,0.22090466345449752
0.6908982499999999,0.21931245034804048
0.7047534999999999,0.21747845458467485
0.7186109999999999,0.21547456555182123
0.73247075,0.21324296207058482
0.746332,0.2107729337824931
0.76019575,0.20814329085388839
0.7740619999999999,0.20525248463850834
0.7879305,0.20209354963068787
0.8018035,0.19870379457126147
0.815681,0.19491778422470926
0.8295604999999999,0.19074260008317911
0.843442,0.18624448508929345
0.857326,0.1813642488004253
0.8712115,0.17607840973945352
0.88509875,0.17028182857784543
0.37181299999999995,-0.6457798119846816
0.8989875,0.16375936137756683
0.38564475,-0.6248737040108509
0.9128767499999999,0.15635693897197123
0.399484,-0.6046408480199296
0.92676675,0.14850086136343033
0.41332824999999995,-0.5850220547781501
0.9406577500000001,0.13922264780287824
0.42717574999999997,-0.5659271590319042
0.954543,0.12975624728128834
0.44102825,-0.5472685056757127
0.96835325,0.11413551927917488
0.454885,-0.5291387346920591
0.9816342500000002,0.10511014464902807
0.46874425,-0.5115748692169264
0.9925365000000002,0.06519746862470284
0.48260749999999997,-0.49438888143151516
0.99851475,0.11159034779724375
0.51034275,-0.46115822018438246
0.49647475,-0.47755686028914407
0.9999962499999999,-0.21582735197735495
0.5242117499999999,-0.44515782572409773
0.5380847499999999,-0.4294358418794006
0.5519605,-0.4140313248879169
0.5658365,-0.3989973241327897
0.6352435,-0.3277302820523856
0.621359,-0.3415388800203388
0.57971425,-0.38437973136639125
0.60747675,-0.3555459278460091
0.593595,-0.3698637818748256
0.98167075,-0.018378080092151527
0.9999867499999999,-0.1302938546749773
0.8991007499999999,-0.09246559774490432
0.88520975,-0.10448095388673322
0.8713202499999999,-0.11642382362344697
0.8574324999999998,-0.12843550736705525
0.8435459999999999,-0.14044845946860626
0.829661,-0.1524528774186019
0.64912925,-0.31417677422521517
0.69079125,-0.27500979222204824
0.676902,-0.2878128343900443
0.66301475,-0.3007858581147558
0.92688425,-0.06859395106744925
0.9129927499999999,-0.08064285725274567
0.96843525,-0.03509893639137933
0.9407737500000001,-0.05734815815213629
0.954652,-0.04457693164076876
0.99253775,-0.017077090584687236
0.99850025,0.007774756440951268
0.746348,-0.22514873569033228
0.73245925,-0.23745598857397912
0.77412125,-0.2007754691778668
0.76023475,-0.21287277323736342
0.8157762500000001,-0.16447520595126602
0.8018909999999999,-0.17661183357885338
0.7880064999999999,-0.18885478058663946
0.70468,-0.2623411357067203
0.718569,-0.24996118340554888
0.10919075,0.37025196280439904
0.09572349999999999,0.4003836220179445
0.08236774999999999,0.4375894338081537
0.06917324999999999,0.4850405897032649
0.05622725,0.5465117752798743
0.0437265,0.625064203597817
0.03211325,0.7255872372929919
0.022121000000000002,0.8400196702152996
0.014428249999999998,0.9576646662770755
0.009087749999999999,1.0173582290060377
0.00512575,0.9780378730798935
0.0020367500000000004,0.27521366154504595
9.9775E-4,-1.594084944824454
0.0021790000000000004,-3.2946645542669333
0.00432775,-3.092170721722652
0.00733725,-2.7165674386441134
0.011930499999999997,-2.402608252929949
0.018603999999999996,-2.165272203531917
0.027394,-1.9791289865102877
0.037807,-1.831854530502326
0.049233,-1.7106428676583836
0.061268,-1.6073149152477817
0.07370125,-1.5174326596417278
0.086418,-1.4375340661729124
0.0993495,-1.3654595247429737
0.1124475,-1.3004148905971946
0.1256765,-1.2411241902384484
0.13900875,-1.187068290470315
0.1524255,-1.1373483030179115
0.16591124999999998,-1.091266676172008
0.17945299999999997,-1.0486171029666826
0.1930435,-1.0089208745705411
0.206673,-0.9717178860693512
0.220335,-0.9367209347512523
0.23402525,-0.9037539231625815
0.2477375,-0.8726320531250675
0.26147050000000005,-0.8426701477075872
0.27352506920295894,-0.8173088668751278
0.28214813840591785,-0.8012403941332923
0.29072981920295893,-0.7852522644378865
0.30276424999999996,-0.7617426356739792
0.31655575,-0.7366784650014674
0.330356,-0.7128914657970469
0.34416625,-0.6897809140870507
0.35798675,-0.6673621426862226
