"Region: Subtract.aerofoil.Default: Direction [1,0,0] (m)","Region: Subtract.aerofoil.Default: Pressure Coefficient"
0.9925365,0.05260417195362868
0.99851475,0.08111420781206706
0.9267667500000001,0.14296003217757944
0.9999962499999999,-0.19350143841059356
0.6770437499999999,0.22286185228571698
0.7186109999999999,0.21656899202761748
0.6908982499999999,0.22100326942878198
0.7047535,0.21887672826084184
0.8295604999999999,0.18914775980342538
0.815681,0.1937463488524727
0.8018035,0.19786020314670077
0.7879305,0.20157415642217844
0.774062,0.20508771785069382
0.7601957500000001,0.20831221295317523
0.746332,0.21125921163440348
0.73247075,0.21403983062485057
0.9816342499999999,0.0821128057322315
0.9683532499999999,0.10527086310038912
0.94065775,0.13289996976043209
0.9545429999999999,0.12037764625817808
0.88509875,0.1668285526007991
0.8989875,0.15974309399582642
0.9128767500000001,0.15175545796027815
0.9999867499999999,-0.11067874201382763
0.621613,0.22864818340495074
0.60774675,0.2297246055625936
0.5938764999999999,0.23064475127391787
0.5800022499999999,0.23142910301320174
0.63547475,0.22742943828656517
0.66318875,0.22450902055642022
0.64933275,0.22604479439510844
0.843442,0.1841804070515172
0.8712115,0.17311606849162275
0.857326,0.17885865170759022
0.99850025,-0.012882246118467154
0.9925377500000001,-0.024967029169203264
0.35735425,0.24060953273033586
0.329526,0.2434890164417241
0.34343375,0.2419053760361077
0.31563175,0.2454897133286091
0.26018149999999995,0.2578068385677177
0.24635024999999997,0.2621353349772321
0.39918575,0.2378286476863025
0.41314125,0.2372050029421294
0.427089,0.2366381883854724
0.4410255,0.23611263634048613
0.538358,0.23327970318937352
0.56612375,0.2321333862656154
0.55224225,0.23276222340714364
0.45495225,0.23566289022857187
0.5244694999999999,0.2337099437223061
0.51057675,0.23411508447903973
0.46887025,0.23528611487509718
0.48277925000000005,0.23491507405386636
0.4966805,0.23452035846243874
0.8713202499999999,-0.12235596272437067
0.829661,-0.1576624402304253
0.843546,-0.14582111793473523
0.8574324999999999,-0.13403199789383563
0.7880064999999999,-0.19345270747030946
0.8157762500000001,-0.1695268604542942
0.8018910000000001,-0.1814332774175405
0.746348,-0.23018171624857128
0.73245925,-0.2425648367973026
0.76023475,-0.21778573809924173
0.7741212499999999,-0.20554974708836252
0.88520975,-0.11072367513007884
0.8991007499999999,-0.09918937276749426
0.9129927499999999,-0.08770448851232934
0.9407737500000001,-0.06531730060945551
0.92688425,-0.07642727519032563
0.9816707500000001,-0.033107803079070575
0.9546520000000001,-0.054543896479489644
0.96843525,-0.04383865706372308
0.37128700000000003,0.23951747629756215
0.30174999999999996,0.24803759110251114
0.28788074999999996,0.2509754541403961
0.27402499999999996,0.2541743887786278
0.23253274999999998,0.26731927086711277
0.218729,0.2735326305003111
0.20494075,0.28085984576408174
0.19117075,0.2895482806747557
0.177421,0.29988617285017627
0.16369625,0.3123701368604945
0.1363465,0.3455341156520588
0.1500025,0.3275669292488165
0.01442825,0.9709865873816866
0.38523175000000004,0.23858290892237322
0.009087749999999999,1.0257949463358937
0.6352434999999998,-0.33270790493377406
0.6491292499999999,-0.31922612103839987
0.69079125,-0.280378947145451
0.66301475,-0.3061227483505198
0.6769019999999999,-0.29322912997212797
0.70468,-0.26748792039772673
0.718569,-0.2549699980924349
0.06917325,0.5118912293095855
0.022121000000000002,0.8659541788663712
0.05622725,0.574023227129024
0.032113249999999996,0.7538389143937834
0.0437265,0.653836437839692
0.08236774999999999,0.4630030077620607
0.09572349999999999,0.42348189498540184
0.10919075,0.39180534988257326
0.12273825000000001,0.3664780746548055
0.00197925,0.24204846525607887
0.005125749999999999,0.9385123114884245
0.5935949999999999,-0.37410228641804355
0.5797142499999999,-0.3884957250506859
0.52421175,-0.45059587858099753
0.53808475,-0.434690288546857
0.5658365,-0.40332148737491613
0.5519605,-0.4187598967972605
0.60747675,-0.3599633950952423
0.621359,-0.3461889823009728
0.30276424999999996,-0.7751193868427437
0.454885,-0.5368578301583408
0.46874425000000003,-0.5187995407803535
0.4826075,-0.5012243909870764
0.4964747500000001,-0.4839390051074376
0.51034275,-0.4668933540691151
0.41332824999999995,-0.5938951648815353
0.42717574999999997,-0.5743017275679659
0.44102825,-0.5553651133508093
0.39948399999999995,-0.6142418144041054
0.28898599999999997,-0.8020496699375862
0.27522175000000004,-0.8301032628638355
8.8275E-4,-1.7013676015095875
0.0028385,-2.8947852773837983
0.38564475,-0.6349798738753738
0.37181299999999995,-0.656238700411068
0.3165557499999999,-0.7494134906786288
0.3303559999999999,-0.7248396612077238
0.35798675,-0.6782209056294962
0.2614705,-0.8595335366612172
0.23402525000000002,-0.9232472362810711
0.24773749999999997,-0.8904958261080828
0.006868,-2.934821316500182
0.027393999999999995,-2.098424293968482
0.0119305,-2.673357694684722
0.018603999999999996,-2.3472295074444776
0.220335,-0.9577037043544483
0.206673,-0.9939763060652201
0.19304349999999998,-1.0326963243284029
0.179453,-1.0737637688087593
0.16591125,-1.1181837738630314
0.1524255,-1.1667671400189628
0.11244749999999998,-1.3398857318211386
0.12567649999999997,-1.2771111273947422
0.09934950000000001,-1.4087240439442266
0.086418,-1.4863576549753412
0.061268,-1.6750985236135922
0.07370125,-1.574915226497555
0.34416625,-0.7010939198674656
0.037807,-1.9235627578433359
0.049233,-1.7890993513616311
0.13900875,-1.2192347485912145
