"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,3.660482604064976,3.4355479635441757
2.0,2.756953953861494,2.587711357155477
3.0,1.2661386140771675,1.1943919024159761
4.0,0.6921338199654096,0.8859106308014904
5.0,0.3647437530290602,0.5943919555839818
6.0,0.19224398250918073,0.4199840892376615
7.0,0.11399214096193236,0.3569728668559779
8.0,0.08013477654092067,0.3559788875743814
9.0,0.08407943244619338,0.38613956294541246
10.0,0.10017398080234188,0.5090815634308273
11.0,0.09504756155748376,0.5297182769867574
12.0,0.09470882746942322,0.5971210235427699
13.0,0.08873399905114501,0.6097379439742006
14.0,0.08359100374320144,0.6361372431110905
15.0,0.0786577786673627,0.6525664495859325
16.0,0.07356828559641815,0.6660891464925606
17.0,0.06880321300062957,0.677606779876221
18.0,0.06449249207491542,0.688141615753242
19.0,0.060667577185076454,0.6981299902382566
20.0,0.05742948301805888,0.7083390522985866
21.0,0.05466740306043427,0.7182539090256201
22.0,0.05230613479493887,0.7278150274223789
23.0,0.050285935155000364,0.7371513497619224
24.0,0.04847073674621147,0.745713504188285
25.0,0.04688248488596565,0.7544546071671129
26.0,0.045401931489579564,0.7621561002934121
27.0,0.04419453448091384,0.7703341009431274
28.0,0.04300244526165515,0.7775346701053185
29.0,0.04198187746749316,0.7847610307387476
30.0,0.040979692032793384,0.7911309518659626
31.0,0.040108201428769114,0.7978249948387095
32.0,0.039210469405992036,0.8032279708586035
33.0,0.03838990768803307,0.808042235164566
34.0,0.0376740357186337,0.8125753278868405
35.0,0.03705676731657006,0.8169542450562486
36.0,0.03654880819027265,0.8210924459869308
37.0,0.03617214410220992,0.8248476366078249
38.0,0.03575584128670748,0.828812419368955
39.0,0.035393939704490895,0.8326997917617636
40.0,0.03503154442414392,0.8360026372135488
41.0,0.03467341907503201,0.8387366607948767
42.0,0.03438060073928128,0.8413404995339403
43.0,0.03413087676334408,0.8434152176492311
44.0,0.03397115609722899,0.8456096415914264
45.0,0.03380923759204733,0.8475532755350291
46.0,0.033719223171104686,0.8497245739578051
47.0,0.03360369503927006,0.8520237558175973
48.0,0.033669775406218905,0.8561236579770313
49.0,0.03367483775396004,0.8585309348781197
50.0,0.03366596549191015,0.8605740088589298
51.0,0.03377742514309689,0.8633452192810457
52.0,0.03400059837907879,0.8666067214808938
53.0,0.03426313790744958,0.8704078339075816
54.0,0.03469830859174785,0.8758799656872615
55.0,0.034935462999722354,0.879856931774973
56.0,0.035035411206283215,0.8831027399326503
57.0,0.03505758010236859,0.8848979258555066
58.0,0.03519205187392994,0.888156684177842
59.0,0.03543708288580606,0.892571471049147
60.0,0.03551435086015765,0.8945787823184567
61.0,0.03556085016218249,0.8976147156693329
62.0,0.03556021859754365,0.8993998456672582
63.0,0.035543958648207696,0.900362377731123
64.0,0.03557671788496378,0.9018030254263735
65.0,0.03567456708445868,0.9035016031044809
66.0,0.035864978898262186,0.9057880783578657
67.0,0.0360667169844611,0.9081977335691404
68.0,0.03623787002392948,0.9102441296042557
69.0,0.036379645044203164,0.9119297332528215
70.0,0.0365024561404218,0.9132965456286121
71.0,0.03662081836953361,0.9144006066949129
72.0,0.036790787532178425,0.9159835048802971
73.0,0.036854554620078105,0.9165934778484613
74.0,0.036981958983632206,0.9182220518369518
75.0,0.03707403256486401,0.9193369721095617
76.0,0.03712555833152329,0.9201078813208661
77.0,0.03714736350933782,0.9208643781306397
78.0,0.03716430467563541,0.9211153467332134
79.0,0.03719249220190564,0.9218137243948666
80.0,0.03723944981918833,0.9227141464623819
81.0,0.03727244384967078,0.9234151469941163
82.0,0.0372928925165296,0.9239076471290727
83.0,0.0372979101513333,0.9241810962701021
84.0,0.0372925053993793,0.9243668206385869
85.0,0.037268866008191105,0.9244852717282012
86.0,0.03715281668929075,0.924584696003755
87.0,0.03701756150436704,0.924257539934646
88.0,0.036895291013515255,0.9237057934840893
89.0,0.036852448602256796,0.9234385552413453
90.0,0.03676803394521852,0.9229483207309168
91.0,0.03672418489985611,0.9227081548234253
92.0,0.036623048947921066,0.9219316934992804
93.0,0.036568860873241536,0.9213875484721669
94.0,0.03650921861827731,0.9208676214858562
95.0,0.036437743273992254,0.9202458459786518
96.0,0.036359220468954484,0.9195284310561322
97.0,0.036279325830979973,0.9187437959693738
98.0,0.036203802190961074,0.9178305664800354
99.0,0.03613168140524282,0.9167923784317673
100.0,0.0360631326967829,0.9156414142897488
101.0,0.03600180166021372,0.9144989690339319
102.0,0.03596201648107436,0.913487029088968
103.0,0.03591134459505689,0.9124495840979818
104.0,0.03583507208199772,0.9113006980913316
105.0,0.03573552749645115,0.910064813727228
106.0,0.03561939808406181,0.9087550544712366
107.0,0.03549502991924448,0.9073918722999685
108.0,0.035369099468914506,0.9060001635337093
109.0,0.03523495694945297,0.9045995774337691
110.0,0.03499347350898355,0.9023724170959447
111.0,0.034837954783448546,0.9007994564073372
112.0,0.03469978451201476,0.8993154270854888
113.0,0.034631090729076816,0.898425071521906
114.0,0.03449296012439558,0.8968137651680758
115.0,0.03437431876263892,0.8952864105254551
116.0,0.03428109509102325,0.8937721524444281
117.0,0.03421342304715719,0.8923548276173648
118.0,0.034156888790398916,0.8910078334567874
119.0,0.03411269370957051,0.8897389541892624
120.0,0.034070823643193554,0.8884647665138289
121.0,0.03403184953148323,0.8872185143796265
122.0,0.03398668322518263,0.885901906600284
123.0,0.03394574144617191,0.884617341004601
124.0,0.03391114393261799,0.8833388582020657
125.0,0.03388381607230899,0.8820490914061577
126.0,0.033864821732843456,0.8808280347219334
127.0,0.03385322708825501,0.8796538390775709
128.0,0.03384603970143363,0.8785566133750428
129.0,0.0338317359862076,0.8775148527261459
130.0,0.033806162332684145,0.8765032439723399
131.0,0.033769329700760915,0.8754948200476215
132.0,0.03372199070729866,0.8744803680122044
133.0,0.03366152503007152,0.8734231411628018
134.0,0.03359607094462266,0.8724112547670873
135.0,0.0335257497740994,0.8713912327572876
136.0,0.0334631291599177,0.8704433795965091
137.0,0.033403627806279194,0.8695332094537586
138.0,0.03337914789391384,0.8690668599561067
139.0,0.03330409712636575,0.8678831789423493
140.0,0.03328547833113741,0.8674716066932823
141.0,0.03324135187550391,0.8665239202636268
142.0,0.033240989725787345,0.8662636799877773
143.0,0.03322692305533952,0.8655474873469553
144.0,0.03323127846392427,0.8653387316210956
145.0,0.03322512286324612,0.8647708177560541
146.0,0.033227014247992,0.8645763103447975
147.0,0.03319580933364286,0.8639875764005766
148.0,0.03319368675982719,0.8637914266556094
149.0,0.03314408839021053,0.863165804841887
150.0,0.033133485276277484,0.8629415603086185
151.0,0.033097209353864926,0.86254381083609
152.0,0.0330410064275946,0.8620423683428255
153.0,0.032981346792370435,0.8615511884537544
154.0,0.03291289644166305,0.8610348985896757
155.0,0.03283834729367361,0.8605057172669401
156.0,0.032760910458982925,0.8599799828018948
157.0,0.03268007480689518,0.8594494699534011
158.0,0.03259832430532313,0.8589255710142187
159.0,0.032519338210662524,0.858429225667813
160.0,0.03244336149477521,0.8579615926408002
161.0,0.032371152944425885,0.8575252058182045
162.0,0.03230498080895531,0.857132104098968
163.0,0.03224671474175327,0.856793565040326
164.0,0.03219013163757927,0.8564835853543474
165.0,0.03214426043457645,0.8562373182951682
166.0,0.03210927706431613,0.8560556073436995
167.0,0.03208417900145285,0.8559358283565097
168.0,0.03206759225316513,0.8558731768719923
169.0,0.03205760353014594,0.8558589540316084
170.0,0.03205182092124937,0.8558808249492162
171.0,0.03204772668171586,0.8559251573352981
172.0,0.03204419738730897,0.8559856094690437
173.0,0.032038103661468136,0.856044827654015
174.0,0.032023423386597916,0.856070172587684
175.0,0.03200003192565651,0.8560600067856495
176.0,0.03196486981974741,0.8559972788669871
177.0,0.031919000094532614,0.8558827276809096
178.0,0.03186120739055172,0.8557047608185085
179.0,0.03179743581188159,0.8554964437393509
180.0,0.03172587816548643,0.8552472712026884
181.0,0.03164553175796845,0.8549516791038285
182.0,0.03155492871308588,0.8545978407308824
183.0,0.03149489959175918,0.8543538448974184
184.0,0.03136011205978805,0.8538286080437851
185.0,0.03129467430629233,0.8535537185153634
186.0,0.031154535250526166,0.8529896893831754
187.0,0.03108950691583052,0.8527107214891297
188.0,0.030952052226679322,0.8521518607413194
189.0,0.030893790018120475,0.8519010311974283
190.0,0.030769522781694023,0.8514052897769734
191.0,0.030693211713254474,0.8510906715029996
192.0,0.030624747439081848,0.8508248228055085
193.0,0.03056738442013883,0.8506177390307742
194.0,0.03051845641494442,0.8504591509690416
195.0,0.0304772074113766,0.8503436905908603
196.0,0.030442917875007053,0.850266433536486
197.0,0.030414176042373793,0.8502212826722738
198.0,0.03038987623070804,0.850201039971329
199.0,0.03036924373034229,0.8502016274218293
200.0,0.030351692828796552,0.8502204557201666
201.0,0.030343458377359238,0.8502431158119106
202.0,0.03032298832415048,0.8503058313986774
203.0,0.03031567042446047,0.8503404016267322
204.0,0.030305333004780985,0.8503922274967016
205.0,0.030294000874145605,0.8504582817320798
206.0,0.03028274613428246,0.8505381537656446
207.0,0.030271573755116618,0.8506320229784539
208.0,0.030260441002908325,0.8507379480117117
209.0,0.03024198622845177,0.8509459189505783
210.0,0.030233403118807782,0.8510087201488816
211.0,0.030212569544820746,0.8511579110509773
212.0,0.030203380420186603,0.8512290273332295
213.0,0.030185598994608133,0.8514361179726745
214.0,0.03018012328567017,0.8515415014427196
215.0,0.030169111636067565,0.8518294017924444
216.0,0.030165228053344713,0.851957839367211
217.0,0.03015794682531961,0.8523072940847707
218.0,0.030155080520477863,0.8524569530159816
219.0,0.030150919757383633,0.8528629688367659
220.0,0.030149597735773415,0.8530374507848444
221.0,0.030148824360602677,0.8534938436986855
222.0,0.03014852239704588,0.8536871263800903
223.0,0.030150377316351756,0.8541901028637077
224.0,0.030150746247152443,0.8543998437358142
225.0,0.0301544097452593,0.8549431164017421
226.0,0.030155074505336055,0.8551641623041932
227.0,0.030159618118360598,0.855742706056484
228.0,0.03016000991167317,0.8559665236924515
229.0,0.030164207976002867,0.8565698570436041
230.0,0.030163970988393435,0.8567925984794469
231.0,0.030167275556651753,0.8574124531684415
232.0,0.030167703043259594,0.8577753977474577
233.0,0.030164705433599392,0.8581864108477312
234.0,0.030162369923211606,0.8585865254430481
235.0,0.03016101734028641,0.8590012312647686
236.0,0.030160696324149534,0.8594244183882508
237.0,0.030160909164582056,0.8598503487051155
238.0,0.03016148702779462,0.8602865100432338
239.0,0.030162095103808295,0.8607226652609888
240.0,0.03016247327883942,0.8611576807406333
241.0,0.03016273850889649,0.8615982825733444
242.0,0.03016260715004812,0.8620310571345954
243.0,0.0301621580507885,0.8624658427453454
244.0,0.030161437323603518,0.8628979552433903
245.0,0.030160444538098526,0.8633291684539174
246.0,0.030159087328764912,0.8637558399148352
247.0,0.030157519301808634,0.8641850113154037
248.0,0.030155540090196775,0.8646001679054427
249.0,0.03015333345577008,0.8650183708488176
250.0,0.030151130094214308,0.8654285494908133
251.0,0.030148812599652255,0.8658383821573826
252.0,0.03014639075427196,0.8662358110873569
253.0,0.03014403701208624,0.8666422202995775
254.0,0.030141703121852763,0.8670377677481687
255.0,0.030139181135034464,0.8674285857905188
256.0,0.03013665001144076,0.8678155257467688
257.0,0.030134216936947684,0.868196795877756
258.0,0.030131869212487596,0.8685704855073271
259.0,0.030129786524683934,0.8689435422070011
260.0,0.03012794440242153,0.8693093507651282
261.0,0.03012633035944408,0.8696715204400383
262.0,0.03012491494521865,0.870028559125661
263.0,0.030123753699363515,0.8703801184979463
264.0,0.03012295420512106,0.870730903528584
265.0,0.03012229025997827,0.8710730471417761
266.0,0.030121858947321035,0.8714103713280237
267.0,0.03011948780002998,0.8716089647536368
268.0,0.030125774168495788,0.8721291988968289
269.0,0.030125335038332528,0.8723155181819489
270.0,0.03013017048595474,0.8727779217354514
271.0,0.030129079181987713,0.8729573387315411
272.0,0.030133011131594556,0.8733934826445773
273.0,0.030132125402737187,0.873567505386009
274.0,0.030136786852006776,0.8739901370493621
275.0,0.03013627067163864,0.8741584600207746
276.0,0.030141628706212717,0.8745621091382277
277.0,0.030141606175307645,0.8747282294642679
