"y=0.4: Direction [1,0,0] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [1,0,0] (m)","y=0.925: Pressure Coefficient"
0.15891025002734643,-0.5654844378231362,0.32034599744740855,0.02757636503793955
0.1532920055171843,-0.5590161920548442,0.3184273518972781,0.12690349730626962
0.1489369183086266,-0.5464009609061091,0.3226698532693219,-0.0435395928884231
0.20129458188060148,-0.424264944152834,0.31689973326957754,0.2601276989250441
0.1462417543843234,-0.5374179965849293,0.32488935571019995,-0.09738588768085064
0.14392462572328998,-0.5407275608173392,0.326808135025853,-0.10883272515297081
0.16536819397978997,-0.5671384885033621,0.33022494852185524,-0.15683534983341316
0.17299322146938048,-0.5705255366668416,0.3941355110642498,0.10842857921719982
0.1816642665851735,-0.5444740909727374,0.39221078953558464,0.10895119583127791
0.1908109097811096,-0.5023621298142269,0.3884132292509539,0.08301917370468141
0.1425205421474139,-0.5387988548896498,0.3843830159711196,0.05419204336515553
0.14144915429541224,-0.5269959645975818,0.31558495103367207,0.7500199197244704
0.1397830541981046,-0.45801475774285755,0.32808692659710315,-0.14742168712118103
0.13821011186898563,-0.3014597211017883,0.3341898684975254,-0.20564499779562467
0.13690879158848407,0.37492939145026166,0.3390011957932342,-0.22307585223185475
0.13611781728260852,0.41685029645253796,0.39588354073439475,0.1269002144040342
0.13627348483866636,0.44909240075088785,0.398369205309011,0.13957407442164968
0.13623394724460297,0.7320080083782458,0.37922004999608894,0.020214048189861236
0.13685178695660216,0.7277885878452653,0.3147476923031789,0.7208185856707378
0.13803347347388045,0.40774263474067046,0.314905640990849,0.7425981328672091
0.13881671361726605,0.39200243176890315,0.37230137198846025,-0.024044046290320992
0.1407078393849503,0.21585066616159906,0.36518445778412384,-0.07542333027803261
0.13945538248221845,0.22774189790486582,0.36148358669064806,-0.13530601568199804
0.1423502000502536,0.11332373661821368,0.3461749605178537,-0.24057415185278488
0.14421181807159883,0.05690840752486581,0.353441605003491,-0.1961631007159815
0.14635859572351645,-0.009273984343630973,0.34299049994611397,-0.23410351977906696
0.14828699367361875,-0.024231951035602033,0.40034245781546035,0.14870417449518572
0.15042173052136776,-0.07323228803018157,0.31484966742667936,0.23456833787639114
0.15395701975590592,-0.09739462745107241,0.34985065379340896,-0.19026655701024553
0.15857672310650592,-0.14267531291357924,0.35821567854120895,-0.11713166888422732
0.16446226964437727,-0.18017407013544462,0.40179962862052077,0.1454923736544529
0.17243146299471934,-0.20782144715606984,0.3159180870922433,0.04664411207668627
0.2027662305760698,-0.21713948357673618,0.3153538199969328,0.047297185946029476
0.19200826441604707,-0.2378394692614649,0.40164368769568565,0.11774134036986336
0.18142353524214305,-0.2342440504959886,0.31711691899235545,-0.557891365415657
0.2130221271870928,-0.3256845186373582,0.31637311218323705,-0.5278548701795792
0.22570667224770757,-0.2351373331891802,0.39989406835702024,0.14017921306061304
0.2188573844404388,-0.2572054021128296,0.31846430493747846,-0.7316418785363946
0.2768320157391039,0.044458102553307455,0.39732489790695574,0.12377159784188736
0.2390914444456374,-0.1400598087607218,0.32035281756599854,-0.7437849885183968
0.26089533324705777,-0.03407082111589286,0.3955880895121084,0.11308786026425353
0.2687962347209122,0.008675032518652823,0.3943510361320114,0.11213583513546786
0.25122325514941934,-0.07806089164663028,0.3226707853265255,-0.7105261535489599
0.2895184599240273,0.11279073044017862,0.39131219503410924,0.0888157029894054
0.28462183022660226,0.09431659936324087,0.3248929953886227,-0.6837139583042818
0.2811986799332789,0.08694078028240282,0.3276445422057369,-0.6675627414886238
0.2786240099818428,0.07040066830931839,0.386406818118027,0.06250174067476322
0.27335020696739254,0.06544170333898018,0.33072637698378493,-0.6058986866101913
0.2648390940370548,0.031059101869149473,0.33422943605625166,-0.595697564289948
0.21453703332029056,-0.16532458320557641,0.3390209270742864,-0.5401127360542883
0.254278322861728,-0.006482883936538434,0.3812831407701317,0.024232102161895808
0.2426950895083874,-0.048913463007388705,0.34637798693333927,-0.424426173063225
0.2291741890675842,-0.10252225221627716,0.3431198921414431,-0.437251864804583
0.3005866776855011,0.16103231420816055,0.3750946647837232,-0.011478529108088099
0.29913613575627374,0.15455583830412045,0.36946425504764735,-0.08309179790454271
0.3000421402913863,0.14580987211539534,0.3618065872755497,-0.16573043770745446
0.2965825609290716,0.14374465102554818,0.3540238227420781,-0.27682951970509434
0.29329636003949094,0.1288638595321712,0.3499359330479316,-0.30037301166533303
0.30202309764772195,0.16234418602698236,0.36611236366455874,-0.08607867360345237
0.30331832237890877,0.1445684598759951,0.35771362271639373,-0.1793044923809929
0.30316243009604615,0.1636446634002745,null,null
0.3018981395724586,0.16640297299944695,null,null
0.2956665362002537,0.12893709272932224,null,null
0.29789468660638996,0.1336347090126973,null,null
0.2921707639226021,0.10879192247896101,null,null
0.28304493985701246,0.0680398226435118,null,null
0.28653710269186716,0.08111493634273131,null,null
0.2807392963400939,0.05181706932170042,null,null
0.27376971902085084,0.02257691204817781,null,null
