"y=0.4: Direction [1,0,0] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [1,0,0] (m)","y=0.925: Pressure Coefficient"
0.2988383433144528,0.21854722408928556,0.3279712269057611,-0.13547285488337463
0.2971714872648232,0.2029881211992053,0.3233973089284722,-0.05186979531720454
0.2953010815567888,0.1797635891513229,0.32539833172590005,-0.06950721202093416
0.30002897141439355,0.23744498921023535,0.3214120933707998,-0.006016286884008027
0.2933678102175921,0.1726930156126813,0.31983526876527446,0.05302087765822865
0.2923639554350013,0.1590955547998624,0.33197249798653156,-0.17211513927454808
0.30109869568108527,0.2617928446520601,0.31843969932693095,0.14975870634501726
0.2912251206690726,0.1597540589997911,0.33705172504521963,-0.21603291369226393
0.2884184910633879,0.13686514284201387,0.3165456192326801,0.2934328598978634
0.2232105499452457,-0.12058093658353364,0.3171575772777502,0.2734853254998006
0.3024130787785533,0.2661916484395769,0.3156268709590326,0.46450348557501486
0.2841949040658913,0.124846444815309,0.3429763354738723,-0.23040203299527662
0.2792365544436347,0.096675935597596,0.3464134530763689,-0.23963701747259086
0.2759241192934671,0.09403844652965432,0.31613321557729346,0.45424857515796063
0.2329245095947438,-0.08057295010552143,0.3149785746331595,0.7822171485016657
0.25949569673560385,0.02521057434088555,0.31530550315270545,0.757600032819637
0.2511564766104526,-0.0045887774260181076,0.35003157371987537,-0.20022237688509603
0.24222598497121417,-0.042800986353228446,0.31467157671681495,0.7012909974684034
0.2700523416399877,0.07528145637620279,0.31477055723762337,0.7088292204279584
0.2635408142701192,0.05339736271515718,0.35719267340574473,-0.1336094709592892
0.26674753397661355,0.05205382023263428,0.3146759600141221,0.21865567244671252
0.2728468231311916,0.07423077865407923,0.3148009057170738,0.2147129969998553
0.23755552571910707,-0.04891517568093713,0.3648875723613959,-0.06609639576192883
0.22822513388887142,-0.08759507429588827,0.3150352618663536,0.07161686726784984
0.3034087809419772,0.25450890485692557,0.3154669732209263,0.05512906964030261
0.3034359723562862,0.2209752404409901,0.37205810547534524,-0.010941857559090626
0.3026603643709846,0.24765116806189558,0.3161521616786674,-0.5014083070778697
0.3017006239028727,0.2613413640634283,0.3791516618790274,0.03903486649171728
0.30054248569563535,0.24161606952824674,0.3168903939001466,-0.6937660622868586
0.30098072496718065,0.2324398252076368,0.3177658164430661,-0.7457178061516854
0.2995946402036625,0.21329277337050595,0.38446969278318266,0.07305540631538196
0.29788488409618086,0.19723452043107645,0.31888647331085573,-0.779589818199781
0.29552877305078634,0.17510933100430412,0.38798254521865894,0.10098832412396523
