"y=0.4: Direction [0,0,1] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [0,0,1] (m)","y=0.925: Pressure Coefficient"
0.0067916581783731625,-0.432005583435711,-0.0025963949888337013,-0.007914097710972703
0.006067868389613432,-0.4452857383973124,-0.0021416136917752687,0.0679017664399564
0.005375202651000023,-0.4528230204879582,-0.0030218860954212166,-0.06559029867724998
0.008053573155656003,-0.32103390935074805,-0.0016509396842975354,0.1625136478926142
0.004844806266576842,-0.464771727622397,-0.003346553506095907,-0.10640184820772229
0.004299003535887316,-0.47204322374398133,-0.003577234813205726,-0.11353407861105853
0.007406620717983165,-0.42011008764468916,-0.0038906234275258226,-0.14435147178939994
0.00790906229780483,-0.4129800020366832,-7.281765473908997E-4,0.045897813387148004
0.00821686994502855,-0.3899877917865674,-9.003107925318775E-4,0.046985252316493795
0.00828996925481339,-0.3634723681270157,-0.0012399437205102147,0.02419743089449031
0.003934295338148246,-0.497116374393717,-0.0016003497116271232,0.0014044517872178889
0.003589030302206922,-0.47447750152139795,-8.845405805046791E-4,0.6314944630505754
0.002981890728011077,-0.5036163834830402,-0.003714482767025667,-0.1389738355541386
0.002224431837870959,-0.4686266062058032,-0.00414456692910555,-0.1789963852283319
0.0011821875755114249,0.1992890768364409,-0.004301559372214841,-0.1861247309857705
1.0116046745606641E-4,0.23196740331392282,-5.71840604695851E-4,0.062175601159859414
3.8768398220787866E-4,0.2693997140249244,-3.4955249533679723E-4,0.07389161275594858
-3.105640575078802E-4,0.6404889622265681,-0.0020602584476242932,-0.024170485599048334
-0.0011630864145900433,0.6480501836384037,-1.1048528108565558E-4,0.6444228482918377
-0.0021348041117769958,0.33481512697705773,-3.011141841713702E-4,0.6653527635186227
-0.0025907125935201065,0.3208935911587644,-0.0026619782732054008,-0.055590939035733096
-0.0033434122353298793,0.168601494176617,-0.0032394202936992453,-0.08966273273824218
-0.0028602130918578923,0.18182461843305125,-0.0035210309094180076,-0.12897775609607398
-0.0038694916984032207,0.08402031113785609,-0.004275821017506325,-0.19507962564702902
-0.004377908783856738,0.03521075675537234,-0.004002937423779377,-0.16575362395335838
-0.004868006422990118,-0.023359138741951564,-0.0043300443444291205,-0.19454201594109247
-0.005265447076717986,-0.03612764457675793,-1.731163268408975E-4,0.08345694702721762
-0.005640153189998855,-0.07513394527506692,2.4452414361744257E-4,0.10632385184998305
-0.006178304358751049,-0.09370713515605605,-0.004163087393679276,-0.16092285027546394
-0.0067577365931073,-0.12724683470000944,-0.003727986532793214,-0.1147904679141238
-0.007328702517357597,-0.15480791704182523,-4.280648634529751E-5,0.07082809960547994
-0.007863236627049401,-0.17309541686953217,0.0012043648315794562,-0.08581679205737465
-0.008001355334019144,-0.1800078604646706,7.660806730751767E-4,-0.08484309438930687
-0.008235825336700246,-0.19443214202946818,5.674098479502968E-5,0.048885894586783156
-0.00821037237131058,-0.1952470273720775,0.001737042446092312,-0.5946228346273708
0.007527808804972604,-0.2645446501303859,0.0014526218837682824,-0.6152997611305552
0.006714347365643827,-0.2092986691894267,2.132154372755277E-4,0.07601390284981245
0.007201837821313331,-0.22106150957177445,0.002153767024242482,-0.5632559469222322
0.0024031810136812904,-0.0063822983436599605,4.4296971166398087E-4,0.05935717268120389
0.005696243979548541,-0.1445021481560638,0.0025980965079498717,-0.521738523242106
0.0038271586397896204,-0.06600625338473168,5.982793860007074E-4,0.04807896901487053
0.003121800958038844,-0.034037831064716535,7.08911236013116E-4,0.046261123139372806
0.004679318993003447,-0.10021776402273962,0.003022021882952576,-0.48458981413797914
-0.0012686131290074235,0.05346853838165697,9.80675702161842E-4,0.021883915085909696
-0.0017064753557757362,0.038592953232134505,0.003347049088448545,-0.465683965156155
-0.0020126102447026073,0.03269537720381998,0.0036486139343880775,-0.45569267960011817
-0.002242898777585809,0.020345284687622124,0.0014193662316898626,-0.0031963819745657227
-0.0027145562425611716,0.016710742302758288,0.00392998720628177,-0.42153004141266825
-0.0034750548005740038,-0.00893939353996963,0.004146427694082444,-0.4183273938091853
-0.007420089507908203,-0.14341609847152323,0.0043025222688059875,-0.3913242448440473
-0.004411547736269556,-0.036279315311389435,0.0018770159404162801,-0.0384344303861997
-0.005402852848471916,-0.06654781261722671,0.004270748965064026,-0.3444365712635292
-0.006457459453648191,-0.10249434769594035,0.004328091561363814,-0.3474712278529722
-2.8056670624723284E-4,0.09673220651801956,0.00242034648156109,-0.06855834329453839
-4.086356470664609E-4,0.09128420782362819,0.0028993946543033064,-0.12830374262860225
3.285991515475469E-4,0.08424104029991793,0.003483406619050118,-0.19016807193548918
-6.36674409612387E-4,0.08110283757299895,0.003967953256229034,-0.26482836371212765
-9.307119654310702E-4,0.06747020035874528,0.004158985698166827,-0.2737656796754602
1.546511431949133E-4,0.09933779343898215,0.003167871641866075,-0.12933608313559775
3.775643628763503E-5,0.07912330289104098,0.0037614598136473747,-0.1975584911408554
-5.0433796181582573E-5,0.09426821017908596,null,null
-1.650133714781314E-4,0.10191441548300736,null,null
7.186163474655178E-4,0.06798081756144075,null,null
5.19453679450777E-4,0.0724144436344544,null,null
0.0010313723299278208,0.048186063532517476,null,null
0.0018474872598819706,0.01297768253042243,null,null
0.0015352115956214214,0.023895282027391884,null,null
0.002053709262758216,-9.612126248524416E-4,null,null
0.002677057769643253,-0.023367080591038935,null,null
