"y=0.4: Direction [0,0,1] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [0,0,1] (m)","y=0.925: Pressure Coefficient"
-4.35054658874189E-4,0.21854722408928556,-0.003692698843870329,-0.13547285488337463
-5.838665839976193E-4,0.2029881211992053,-0.003137734984501237,-0.05186979531720454
-7.513082146703337E-4,0.1797635891513229,-0.0034146606751144096,-0.06950721202093416
-3.283924229422014E-4,0.23744498921023535,-0.0028152056804514785,-0.006016286884008027
-9.243658147832217E-4,0.1726930156126813,-0.0025010530084758377,0.05302087765822865
-0.0010141944617594273,0.1590955547998624,-0.004009670620661556,-0.17211513927454808
-2.3526266230908775E-4,0.2617928446520601,-0.0021570261850016735,0.14975870634501726
-0.0011160223895876325,0.1597540589997911,-0.004245418725924967,-0.21603291369226393
-0.0013669664151674992,0.13686514284201387,-0.0015487978485740905,0.2934328598978634
-0.0069088131637147655,-0.12058093658353364,-0.0017631657427286378,0.2734853254998006
-1.2299363573943522E-4,0.2661916484395769,-0.0010948775010222898,0.46450348557501486
-0.0017446523444249655,0.124846444815309,-0.00431240627926247,-0.23040203299527662
-0.002188117735195296,0.096675935597596,-0.004291382525802729,-0.23963701747259086
-0.0024843910227990776,0.09403844652965432,-0.0013504629008400148,0.45424857515796063
-0.006201568356355382,-0.08057295010552143,-5.13787260757761E-4,0.7822171485016657
-0.003952188508791093,0.02521057434088555,-8.475736132060121E-4,0.757600032819637
-0.00468739973140218,-0.0045887774260181076,-0.004153631665589352,-0.20022237688509603
-0.005452439511620713,-0.042800986353228446,-2.8095818546532023E-5,0.7012909974684034
-0.0030094895861981566,0.07528145637620279,-2.0825734769819182E-4,0.7088292204279584
-0.003591661231963255,0.05339736271515718,-0.0037873791113425055,-0.1336094709592892
-0.0033049671378462602,0.05205382023263428,3.1489581764550145E-5,0.21865567244671252
-0.0027595920008846326,0.07423077865407923,2.3492896537939892E-4,0.2147129969998553
-0.00584138452465455,-0.04891517568093713,-0.0032589024886200578,-0.06609639576192883
-0.006562883004306046,-0.08759507429588827,5.572350524492237E-4,0.07161686726784984
-3.129886733344767E-5,0.25450890485692557,9.439302036582435E-4,0.05512906964030261
3.0341065549972005E-5,0.2209752404409901,-0.002683930725080831,-0.010941857559090626
1.0533705529578164E-4,0.24765116806189558,0.0013627982183957096,-0.5014083070778697
1.8470063215272233E-4,0.2613413640634283,-0.0020659875959839705,0.03903486649171728
2.8133774601124263E-4,0.24161606952824674,0.0016770443157359848,-0.6937660622868586
2.4280884658924961E-4,0.2324398252076368,0.001967551362385751,-0.7457178061516854
3.6666822628011336E-4,0.21329277337050595,-0.001592593334705913,0.07305540631538196
5.201395159202736E-4,0.19723452043107645,0.0022781619632492433,-0.779589818199781
7.309245696892566E-4,0.17510933100430412,-0.0012784596446672157,0.10098832412396523
6.527191996571265E-4,0.1742843088081862,0.002583866445364081,-0.7755602523081867
9.324976774481308E-4,0.1515922084833258,-9.503243799512905E-4,0.1288886280347435
0.0011893680494249144,0.1384416174813188,-5.48789376376918E-4,0.16501931370326314
0.006651910258822418,-0.23247292778936204,0.002943825455596968,-0.7444196853090721
0.007040414129947108,-0.25369955155242424,-3.4554677638260275E-4,0.1969397843638873
0.0015512104080974212,0.10772941795678029,-6.947816139411052E-4,0.1594279928507045
0.0012989519934945167,0.12151205244567229,-4.7875895922938367E-4,0.18448594168056337
0.00602130669752788,-0.16993009398116207,-1.8445019076030904E-4,0.23538328080789944
0.002076863789624689,0.07258478031321314,0.003315355158259005,-0.7179451445940882
0.002641835759456725,0.037351954713863114,-9.832257298977084E-5,0.2582657974680079
0.00516362700866519,-0.10434798362889067,0.0036554469678327286,-0.6944569278688881
0.0043499560344123014,-0.06255376698426807,-3.513394169426671E-5,0.2601170932964911
0.0029989067679207643,0.026386174317956756,0.003993139200832417,-0.6575427494421926
0.003233522214020394,0.006648537543741518,2.5342935206381702E-5,0.22033192921060607
0.0037130842845209,-0.015085770284076715,0.004241787798318207,-0.5904813406133805
0.007418759114548937,-0.3201910572660247,1.0303471053327068E-4,0.23514927124235374
0.006903355411822319,-0.5905414586346333,0.004311856003058476,-0.4589562026049963
0.004949456951324554,-0.5625287069710637,1.9393832726746625E-4,0.2169798139654235
0.006080451851629936,-0.5857115151566767,2.8329301059190333E-4,0.20600254441844754
0.005568043589579902,-0.5800209607951177,0.0042911746780699925,-0.43394811509284603
0.004486267646888524,-0.5475264725594449,0.004152664965488383,-0.3067365887353457
0.008238348898560042,-0.5223610795789271,3.800642814878139E-4,0.19497646055885615
0.007919444904216399,-0.41822066705157823,0.003783309248789099,-0.1823179353379337
0.0072511042690233205,-0.592928519554481,5.02480328871632E-4,0.17972124466584213
0.004055373433627658,-0.5346151611177103,0.0032481598609792875,-0.09411877785055152
0.0035589281594536606,-0.5087706977028883,6.671010624481699E-4,0.1601777705885493
0.006573425790148673,-0.5856091007216105,0.0010543429111286614,0.11047826428287025
0.008160033076636534,-0.5947703051182707,0.0026488833644273896,-0.04876196539684027
0.008310048108286647,-0.566411292562021,0.0013345732253432813,0.07463506750183158
0.007804732627051019,-0.602111324690743,8.501719271978346E-4,0.12457695073892701
0.0030751339395605004,-0.46671698318007315,0.0011657788810240264,0.08514495986604213
0.002574314747683574,-0.41948768239036416,0.0020659774317168303,-0.016921828631292404
0.0021389804908572615,-0.29925396681843697,0.0016422042042997013,0.03539962633145991
0.0016449713570356509,-0.12288508433986647,null,null
8.783222550122115E-4,0.35305036465743744,null,null
2.1278503772105466E-4,0.4572158104957372,null,null
-2.0749205607621692E-4,0.6945927166724682,null,null
-8.491338599314782E-4,0.7625070174426137,null,null
-0.0016114900428880821,0.5754322004689584,null,null
-0.002203731607890662,0.40583895942325826,null,null
-0.002729574738850642,0.2836243088907603,null,null
-0.003186668750702213,0.1985415766857436,null,null
-0.003587382826951364,0.12615806955801973,null,null
-0.004035551184766799,0.09219639160373332,null,null
-0.0045876975047333506,0.027292959668474507,null,null
-0.005558760700727752,-0.042694719278432054,null,null
-0.005123564833706209,-0.04122394360276673,null,null
-0.006215936964308126,-0.0890087133275804,null,null
-0.005847984690242801,-0.09453943582312055,null,null
-0.0073452314874460425,-0.17857293595965143,null,null
-0.006794528446590052,-0.13666311615407203,null,null
-0.007813754965782915,-0.21207941518694887,null,null
-0.007231185584880463,-0.12774387336767473,null,null
-0.008177946179944528,-0.2347816206509363,null,null
-0.008271837211042195,-0.24370780100123943,null,null
-0.008332589685306216,-0.2486335093078791,null,null
-0.00801186068577477,-0.2180282228588828,null,null
-0.0075329351808825756,-0.16849001899579497,null,null
