"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,0.6096939927444172,-0.020615901803858
2.0,0.6529393635253967,0.20206191577495278
3.0,0.5278245665254914,0.20760615185793202
4.0,0.4069877846424549,0.17732956950553472
5.0,0.35375793266639366,0.16258247572672066
6.0,0.3171360064031551,0.15928612656846375
7.0,0.28962480891997405,0.15865152946827635
8.0,0.266776581559215,0.15764333085789864
9.0,0.24644909291621794,0.15559440327461413
10.0,0.22778536838079633,0.1526608246360339
11.0,0.2104843312173633,0.1491696995166064
12.0,0.1944592804392639,0.1454424060594558
13.0,0.1797291656898397,0.14178420277480686
14.0,0.16635932991593144,0.13850529512560528
15.0,0.15440874682781286,0.13588127148065524
16.0,0.14388450852399795,0.1341360702334873
17.0,0.13474661698002943,0.1333776459798622
18.0,0.12693235265308342,0.1335657963528043
19.0,0.12035648629969187,0.13459622083331782
20.0,0.11490888030616185,0.1363075223083386
21.0,0.11045636776895171,0.1384861779250532
22.0,0.1068333045981007,0.14091664776169066
23.0,0.10384608230440155,0.14343134067661015
24.0,0.10128688792691072,0.14590388747791197
25.0,0.09895891372097627,0.14825977986897318
26.0,0.09669663890938861,0.15047105363014934
27.0,0.09437741311155161,0.15252735977408904
28.0,0.09192135962738211,0.1544330542466091
29.0,0.08928514420943531,0.15620640457136062
30.0,0.08645753014861063,0.15788028769103393
31.0,0.0834496019117837,0.15950936361890905
32.0,0.08028789946676033,0.1611403066143865
33.0,0.07700803532246739,0.1628014788731415
34.0,0.07365220182208077,0.16452171250975944
35.0,0.07026500909054159,0.16632772897752238
36.0,0.06689083698744974,0.16823462875927872
37.0,0.06357377998184177,0.17026240004640456
38.0,0.06035636251798869,0.1724138026309662
39.0,0.05727819527039306,0.17468115539625134
40.0,0.05437417830436832,0.17705016922347216
41.0,0.051671343507805965,0.1794968353821914
42.0,0.049189276243760564,0.18199594107714043
43.0,0.046938947671604704,0.18450965522109983
44.0,0.044922645411771225,0.18699458952380693
45.0,0.04313319276458483,0.1894030030938896
46.0,0.04155504689566064,0.19169038404245287
47.0,0.04016653061145143,0.1938194872005316
48.0,0.038941279013480525,0.19576122970630558
49.0,0.03785101198788581,0.19749827547531465
50.0,0.036866717078620284,0.1990285034880744
51.0,0.0359609639733251,0.2003541172046852
52.0,0.035108955167762176,0.20148995565364214
53.0,0.034289403255752575,0.2024502251259511
54.0,0.033485392020177945,0.2032540054045683
55.0,0.032683887521083664,0.2039175107906597
56.0,0.03187651689992965,0.2044561776459462
57.0,0.03105964474061742,0.20488812351356825
58.0,0.030233159997855197,0.20522172248461532
59.0,0.029400755243888473,0.20546593283409484
60.0,0.02856739047846974,0.20561868388375254
61.0,0.027739585526115582,0.20568012944020309
62.0,0.02692516370818794,0.20565280191796861
63.0,0.02613224907714481,0.2055374520670793
64.0,0.02536944922971622,0.20533788847458373
65.0,0.02464396881078407,0.20505151331823995
66.0,0.02396248953762875,0.20468158660828106
67.0,0.023330768938164322,0.20423347154055913
68.0,0.02275309759067865,0.20371119275545296
69.0,0.0222326108752855,0.20312125457088195
70.0,0.021771126863333313,0.2024744018564938
71.0,0.02136919026980192,0.20178260273703658
72.0,0.021026351908725933,0.20106255450769778
73.0,0.020740307982361112,0.20032688011558075
74.0,0.02050742362690664,0.19957991631507158
75.0,0.020324989981784582,0.1988397382747808
76.0,0.020188579028413374,0.1981190869709886
77.0,0.020093672299365987,0.19742864503361174
78.0,0.02003529263425137,0.19677788051843875
79.0,0.02000814338309636,0.1961698613814146
80.0,0.020007998643582027,0.19561436763370063
81.0,0.020029663889672273,0.1951171238054102
82.0,0.02006838791561069,0.19468459090593487
83.0,0.02011967619239436,0.1943171669715468
84.0,0.02017894201057912,0.1940137214293319
85.0,0.02024266555552724,0.1937743372932117
86.0,0.020307343831714106,0.1935929811005968
87.0,0.020370435826514627,0.193477466319357
88.0,0.02042919508784275,0.1934270976645316
89.0,0.020481806886531086,0.19343929145216926
90.0,0.020526380380697404,0.19351116829750759
91.0,0.020561424395813054,0.1936355995942964
92.0,0.02058633652265698,0.1938092679684163
93.0,0.020600267069516513,0.19402618787327736
94.0,0.02060258865810661,0.19428328148854618
95.0,0.020593154203792423,0.19456906230517865
96.0,0.02057101162003617,0.19488021020785465
97.0,0.02053596106677513,0.1952097159987736
98.0,0.02048810702974793,0.1955544171368722
99.0,0.020427391945566656,0.19591088679405366
100.0,0.020354448989970367,0.19627697300059033
101.0,0.020269416689894737,0.19664459105562856
102.0,0.020172060162483244,0.19700913363430267
103.0,0.020062917791342387,0.19736493150632892
104.0,0.019942619395737528,0.19770921351970647
105.0,0.01981174652240979,0.1980393126634222
106.0,0.0196712826480489,0.19835436636977086
107.0,0.01952247096214016,0.19865094438342265
108.0,0.01936621763750663,0.1989300837633552
109.0,0.019204373991900153,0.19919054358450153
110.0,0.01903864299953206,0.19943386367977833
111.0,0.018870508098765056,0.199661193762526
112.0,0.018701805366931654,0.19986740025832467
113.0,0.018534281239856704,0.20005512412816706
114.0,0.018369160788047404,0.2002165234952096
115.0,0.018207980705990723,0.20035538324001886
116.0,0.01805209891131618,0.20046446395712686
117.0,0.017902324083187034,0.2005432507558445
118.0,0.017759614298977024,0.20058632325227102
119.0,0.017624570666308483,0.20059228121467754
120.0,0.017497243207746614,0.20055548004603388
121.0,0.01737835376051924,0.2004777195397568
122.0,0.017267611426048848,0.2003537573303693
123.0,0.017165282148169633,0.20018673159850348
124.0,0.017071246819187886,0.19997568170496155
125.0,0.01698512520015638,0.19971870935796696
126.0,0.01690677614739067,0.1994191677443694
127.0,0.016836150278975143,0.19908187314253284
128.0,0.0167732360274701,0.1987072152820151
129.0,0.016717621982182407,0.1982980230672075
130.0,0.016669315467833234,0.19785691225739777
131.0,0.016628466781603204,0.19738560337674677
132.0,0.016594985210355385,0.1968884644812531
133.0,0.016569170798895586,0.19636991708864565
134.0,0.01655131291770589,0.19583290406015494
135.0,0.016541707218890873,0.19528134197633115
136.0,0.016540690013443764,0.1947181660423524
137.0,0.016548813378007683,0.1941471272951249
138.0,0.016566458964742712,0.19357355825839329
139.0,0.01659380801799555,0.19300007244580267
140.0,0.016631136642160288,0.19242949549193625
141.0,0.016678700524019048,0.19186497806103597
142.0,0.0167365457535014,0.19130872335368468
143.0,0.01680503261562418,0.1907656633149833
144.0,0.016884172385407806,0.19023830329692829
145.0,0.016974027226606687,0.1897265749125252
146.0,0.01707423834327837,0.1892317606785154
147.0,0.017184576714479104,0.18875630141370411
148.0,0.017304557064698012,0.18830061165261366
149.0,0.017434228428152745,0.18786878607231783
150.0,0.017573138664813383,0.1874623052938938
151.0,0.01772052665395772,0.1870784375644591
152.0,0.01787565498663486,0.1867184942787842
153.0,0.01803746507376108,0.18638285472148858
154.0,0.018205187475505417,0.18607199505096658
155.0,0.018378047334915125,0.18578625287636255
156.0,0.018555101622507102,0.18552630585906157
157.0,0.018735356123740603,0.18529495237239907
158.0,0.018917788209137004,0.18508973478482327
159.0,0.019101405870939246,0.18491005747716502
160.0,0.019285260133069096,0.18475423156521883
161.0,0.01946856368353894,0.1846224527249098
162.0,0.019650672017267973,0.18451538851534494
163.0,0.019831076138660135,0.1844347341497816
164.0,0.020009239378032135,0.1843837839211682
165.0,0.02018452002147631,0.18436144054876502
166.0,0.020356235998022103,0.18436754089572582
167.0,0.02052378204359375,0.18440107258358573
168.0,0.020686456810218218,0.18446023558422
169.0,0.020843612353566444,0.18454386392206143
170.0,0.020994580100709544,0.18465045802665656
171.0,0.0211387668470576,0.18477899663557448
172.0,0.021275730911635156,0.18492871961096946
173.0,0.02140511635345378,0.1850994469160758
174.0,0.02152662689951355,0.1852911357081524
175.0,0.021639760048742726,0.18550223072128114
176.0,0.021744256943118986,0.18573193453612039
177.0,0.021839772261163695,0.1859798208454251
178.0,0.021925997201517486,0.1862451742853338
179.0,0.022002512794331838,0.1865249509259316
180.0,0.02206905414014784,0.18681683659144016
181.0,0.022125562877588323,0.18712258883546168
182.0,0.022171999709221166,0.1874402779971436
183.0,0.022208353690071514,0.18777120742412493
184.0,0.022234476009871544,0.18811429182508144
185.0,0.022250478095332392,0.18846999596030625
186.0,0.02225620883026761,0.1888351941754666
187.0,0.02225192465228626,0.18921105164524205
188.0,0.02223755539573822,0.1895964100783032
189.0,0.022213319687782934,0.18999158863654422
190.0,0.022179283470790213,0.19039700079141886
191.0,0.022135736411738362,0.1908134688050259
192.0,0.022082749188401085,0.1912389068660219
193.0,0.02202052286285216,0.19167367207030567
194.0,0.021949186849724005,0.19211726889219344
195.0,0.021868935652939393,0.19256716189880843
196.0,0.021780001276087927,0.19302502398071114
197.0,0.02168264668809894,0.1934893203479604
198.0,0.02157711912031683,0.19395879829741605
199.0,0.021463650222476614,0.1944332656515891
200.0,0.021342400672294974,0.1949117599019735
201.0,0.021213811112066917,0.19539314055032003
202.0,0.021078221158673235,0.19587727261832852
203.0,0.020935930468374123,0.1963629208664964
204.0,0.020787239148723033,0.19684829658336442
205.0,0.020632516973476473,0.19733300430022663
206.0,0.020471993033604488,0.19781655406449242
207.0,0.02030605079238669,0.19829662208387214
208.0,0.020135031270045043,0.19877248695888877
209.0,0.019959227632414894,0.19924305357339553
210.0,0.019779078493135996,0.1997076724573584
211.0,0.01959493112038215,0.20016554757637364
212.0,0.019407285657519934,0.2006151208447188
213.0,0.019216461029722756,0.20105580540669377
214.0,0.019023067612625497,0.20148564776712674
215.0,0.018827542027740705,0.2019056673240606
216.0,0.01863043942816553,0.20231421583607465
217.0,0.018432197494846658,0.2027116592728261
218.0,0.018233308417170153,0.2030962315360199
219.0,0.01803424071727526,0.20346632371156534
220.0,0.017835713275923846,0.2038222472180432
221.0,0.01763816487435082,0.20416337976033697
222.0,0.017442169631316444,0.20448859021886803
223.0,0.01724814964456406,0.20479692457640683
224.0,0.01705670021370212,0.20508855481423885
225.0,0.016868383168716868,0.2053635394681652
226.0,0.0166836910364027,0.2056212016163749
227.0,0.01650307382487513,0.2058600999834344
228.0,0.01632695263328951,0.20607906655458855
229.0,0.016155570849258612,0.2062769776931203
230.0,0.015989608824799165,0.20645602358207552
231.0,0.015829389605867685,0.2066158692873624
232.0,0.015675142663156977,0.20675448428605353
233.0,0.015527318524260918,0.2068731672373948
234.0,0.015386017275400453,0.20697176234961975
235.0,0.015251503066487673,0.20704939307398
236.0,0.0151241282705873,0.20710796876343493
237.0,0.01500392977641233,0.20714691981837696
238.0,0.014891071157335126,0.20716474267889531
239.0,0.014785729098276811,0.20716402361282268
240.0,0.014687950232767876,0.2071452257695034
241.0,0.014597825575593436,0.2071070979941597
242.0,0.014515391238563179,0.20705002943563455
243.0,0.01444070267322834,0.20697497283312732
244.0,0.014373177054288857,0.20688033597907285
245.0,0.01431339078950163,0.2067682280673999
246.0,0.014261208023282224,0.2066393925783828
247.0,0.014216577556325896,0.20649464116947158
248.0,0.014179447479955773,0.20633464785356598
249.0,0.014149657776045975,0.2061601451568462
250.0,0.014127108837526246,0.2059708857521651
251.0,0.014111657009029749,0.20576757103432378
252.0,0.014102991213593,0.20555013878746836
253.0,0.014101052160250108,0.20531882830468554
254.0,0.01410566944667719,0.20507506353345972
255.0,0.014116499758566325,0.20481936797769953
256.0,0.014133445063675837,0.20455203996601334
257.0,0.014156161146992675,0.204273910490401
258.0,0.014184339270833304,0.20398529231886908
259.0,0.014217736795591476,0.20368640387169232
260.0,0.014255997267086762,0.20337817683457918
261.0,0.014298778481360923,0.20306085009877878
262.0,0.014345868898135062,0.20273587341387736
263.0,0.014396985724325934,0.2024034915775977
264.0,0.014451724457981537,0.2020644271480964
265.0,0.014509802873549828,0.2017198576151176
266.0,0.01457085783261808,0.2013693273903787
267.0,0.014634637918594212,0.2010139722195566
268.0,0.014700932557318549,0.200654476235568
269.0,0.01476943475872852,0.20029119221834413
270.0,0.014839838875541855,0.19992537986187045
271.0,0.01491192341225374,0.19955736282115183
272.0,0.014985454761363934,0.19918824135083193
273.0,0.015060139853491566,0.19881795894960957
274.0,0.015135696336738605,0.19844658913865104
275.0,0.015211847464025246,0.19807466985790445
276.0,0.015288396357315217,0.19770304732769367
277.0,0.015365100113627031,0.19733225974718893
278.0,0.01544177174985193,0.19696322628396545
279.0,0.015518173086129738,0.19659577261204117
280.0,0.015594157705327145,0.19623058225403078
281.0,0.01566959397815789,0.1958685065455792
282.0,0.015744333926416193,0.19550951428665128
283.0,0.015818246779120432,0.19515537500780256
284.0,0.015891205594242463,0.19480610423650735
285.0,0.01596299203588506,0.1944614319534137
286.0,0.016033564829293714,0.1941213746111176
287.0,0.016102725859709028,0.19378731609116176
288.0,0.016170366244047107,0.1934583391587433
289.0,0.01623640675709269,0.19313568544998463
290.0,0.016300787317642645,0.19282001667036763
291.0,0.016363449347564216,0.192511827721068
292.0,0.016424305638438306,0.19221095172413866
293.0,0.016483206138960517,0.1919181249121831
294.0,0.016540089537819616,0.19163221561995566
295.0,0.016594910409428988,0.19135361568849535
296.0,0.016647580791497658,0.1910818854183786
297.0,0.016698120070491734,0.19081747913492078
298.0,0.016746477944929443,0.19055984443139665
299.0,0.01679266009595664,0.1903100573808883
300.0,0.016836625578149154,0.19006734759746233
301.0,0.016878367172908762,0.18983230083415822
302.0,0.016917919931710674,0.18960454297874701
303.0,0.0169552784122473,0.18938438073690153
304.0,0.016990416951446936,0.18917142781594254
305.0,0.017023337261460318,0.18896497463030432
306.0,0.017054030124207416,0.18876464788597414
307.0,0.01708246835032846,0.18857073570048838
308.0,0.017108696853785754,0.18838256508751564
309.0,0.01713275992269636,0.1882002932709399
310.0,0.017154664135847188,0.18802396909053257
311.0,0.017174466781425243,0.18785332851631525
312.0,0.017192205126604364,0.18768819716852195
313.0,0.01720792932768887,0.18752875850761258
314.0,0.01722167712522297,0.18737442984597066
315.0,0.017233489824302655,0.18722543047168502
316.0,0.017243443943659537,0.18708111381209586
317.0,0.01725161442750625,0.18694144017541459
318.0,0.01725801834077781,0.1868054668180694
319.0,0.017262749078676056,0.1866737320003754
320.0,0.017265800386291538,0.18654605962791798
321.0,0.017267244357247462,0.18642154360808355
322.0,0.01726717881858764,0.18630035877925283
323.0,0.01726563469150098,0.18618218807268017
324.0,0.01726265855470168,0.18606709464071355
325.0,0.017258367977795605,0.18595534182113319
326.0,0.017252801003628776,0.18584617114147334
327.0,0.01724604647965668,0.18573945010478166
328.0,0.01723812496248105,0.18563578222016933
329.0,0.01722911860836668,0.18553440405055577
330.0,0.01721907235163532,0.18543528519783006
331.0,0.017208047895888052,0.1853384561274794
332.0,0.017196047087070558,0.18524310051834156
333.0,0.01718308590362866,0.1851494140509408
334.0,0.01716926597619405,0.185057229922956
335.0,0.0171546127001216,0.18496620927255866
336.0,0.017139155015373782,0.18487684030532936
337.0,0.01712293423513716,0.18478912456501853
338.0,0.017105996002806927,0.18470247869513526
339.0,0.01708838681166823,0.18461677360456274
340.0,0.01707013203999327,0.18453236159334904
341.0,0.01705131045172122,0.18444902232197796
342.0,0.017031960180569874,0.1843666596963755
343.0,0.017012058290616795,0.18428549057403815
344.0,0.016991660617334793,0.1842048815428061
345.0,0.016970778215166907,0.18412495620560795
346.0,0.01694936056471998,0.184045896865459
347.0,0.016927436771983,0.18396710173102407
348.0,0.016905096762395315,0.18388880227640395
349.0,0.016882381343063503,0.18381104687932653
350.0,0.01685927881962464,0.1837344027927785
351.0,0.016835857110387948,0.1836589027997268
352.0,0.01681213653499587,0.18358476689497183
353.0,0.016788113892955654,0.18351195680297294
354.0,0.01676379381687574,0.18344037541389377
355.0,0.01673921711804259,0.183370451902817
356.0,0.016714333960372304,0.1833018941094032
357.0,0.016689171648986086,0.18323444415520712
358.0,0.016663748457638024,0.1831686704653353
359.0,0.016638064383637175,0.1831047257951417
360.0,0.01661215274273947,0.18304195868812967
361.0,0.016586015558211088,0.18298047777925622
362.0,0.01655966128297736,0.1829212613259449
363.0,0.016533150341328816,0.1828641255168744
364.0,0.016506472239265303,0.1828092890036248
365.0,0.016479644363367744,0.1827568587885417
366.0,0.016452727892406746,0.1827068443743947
367.0,0.016425716725631607,0.18265900200342194
368.0,0.016398604448333253,0.18261431762720895
369.0,0.01637142120062312,0.18257248543246057
370.0,0.016344177319038485,0.18253320234376544
371.0,0.016316912448253583,0.1824971066572579
372.0,0.01628963322318091,0.18246426545498157
373.0,0.0162623667228571,0.18243512127684128
374.0,0.016235111687099627,0.1824091883705291
375.0,0.016207893008251074,0.1823866711240665
376.0,0.016180686693104157,0.1823678093545678
377.0,0.01615351850123309,0.18235264521547156
378.0,0.016126420624078916,0.18234103680489744
379.0,0.016099389853140387,0.18233269794518436
380.0,0.01607242796637516,0.18232781915697455
381.0,0.01604560296277571,0.182327053150542
382.0,0.01601887656996565,0.1823300904159733
383.0,0.015992294575544613,0.18233634674599888
384.0,0.015965915089687303,0.1823466889389266
385.0,0.015939763282197088,0.18236119069410578
386.0,0.015913842183876266,0.18237952185416595
387.0,0.015888150701360612,0.1824021578654874
388.0,0.015862762743674035,0.1824284914005569
389.0,0.015837645637904525,0.18245900114525865
390.0,0.015812857440296063,0.18249334630089123
391.0,0.015788391778748752,0.18253180878531952
392.0,0.015764270952985892,0.18257353527006556
393.0,0.015740543355376144,0.1826192583137484
394.0,0.01571720716064688,0.1826683740365808
395.0,0.015694277042051424,0.18272102494630837
396.0,0.015671801233129064,0.18277685322854864
397.0,0.015649782458143538,0.18283565350275904
398.0,0.015628246929146244,0.18289749133198502
399.0,0.015607241960862913,0.182962163373075
400.0,0.015586738802219415,0.18302954369707664
401.0,0.015566791314392514,0.18309920473934177
402.0,0.01554742568693471,0.18317183495906697
403.0,0.015528677126211459,0.18324672009700532
404.0,0.015510542986185205,0.18332381903794923
405.0,0.01549308226880917,0.18340314616345982
406.0,0.015476232160023777,0.1834844477275258
407.0,0.015460044581768723,0.18356712970158554
408.0,0.015444573237455485,0.18365141435932117
409.0,0.015429816245732158,0.1837365004907414
410.0,0.015415681433148839,0.18382256494580446
411.0,0.015402256477544181,0.18390942416284844
412.0,0.015389615523309853,0.18399628116871067
413.0,0.015377691539069531,0.18408345099979342
414.0,0.015366541175354367,0.18417062612598037
415.0,0.015356146476741456,0.18425743011648668
416.0,0.015346514911118847,0.18434354689468338
417.0,0.015337676058724561,0.18442901004503068
418.0,0.015329642399329976,0.1845134934033531
419.0,0.015322373044831486,0.1845966031084883
420.0,0.01531589984181696,0.1846782688825604
421.0,0.015310231898666423,0.18475857911015062
422.0,0.015305351567667522,0.18483674373321882
423.0,0.01530128075621064,0.18491292234197643
424.0,0.015298015264204181,0.184986812641042
425.0,0.015295541675954025,0.1850584569602329
426.0,0.01529389423064257,0.18512718273520606
427.0,0.015293047514677176,0.18519348132502111
428.0,0.015292944323114935,0.18525621140222018
429.0,0.015293660226855573,0.1853151834436418
430.0,0.015295129650234062,0.18537105618842442
431.0,0.015297319248398281,0.18542318715033945
432.0,0.01530023945508286,0.18547089499418948
433.0,0.015303896420013213,0.18551464907673446
434.0,0.015308243754010426,0.1855541384488771
435.0,0.015313273415053518,0.18558907090366536
436.0,0.015318978008877961,0.185619742723057
437.0,0.015325319209554475,0.1856456890539047
438.0,0.015332343336639135,0.1856660402723513
439.0,0.015339985858419142,0.18568222280564817
440.0,0.015348212009607249,0.1856929677777163
441.0,0.015357023597457133,0.18569889350919952
442.0,0.015366431693448358,0.18569928008181644
443.0,0.015376346368410048,0.18569474154584298
444.0,0.015386794090901145,0.18568426813588765
445.0,0.015397715760794664,0.18566897422318535
446.0,0.015409095598191019,0.18564791270211586
447.0,0.015420881697024207,0.1856211658296471
448.0,0.01543304040008698,0.1855889033022668
449.0,0.015445592962540534,0.18555091578813007
450.0,0.015458483813049137,0.1855078268780766
451.0,0.01547171106761201,0.18545935083491774
452.0,0.015485236960561685,0.18540496120616204
453.0,0.015499064465959809,0.1853456835225941
454.0,0.015513114336641345,0.18528114161953266
455.0,0.015527389181564592,0.18521146053537416
456.0,0.015541838372448442,0.18513624276506876
457.0,0.015556429289821126,0.18505610111899204
458.0,0.015571152812104977,0.18497079301104438
459.0,0.01558592319928646,0.18488074117401151
460.0,0.015600781821280841,0.18478610128726988
461.0,0.01561570287741802,0.18468658277073677
462.0,0.01563064529817494,0.1845827342831368
463.0,0.015645554371680366,0.18447496419745235
464.0,0.0156604599714127,0.18436285810459915
465.0,0.015675323811886833,0.18424687101150306
466.0,0.015690102162610794,0.18412717917482227
467.0,0.015704793020067102,0.1840040671378812
468.0,0.015719343474699235,0.18387744853638513
469.0,0.015733727778472432,0.18374826200148825
470.0,0.015747973419921894,0.183616104804047
471.0,0.015762073152716362,0.1834808366176621
472.0,0.01577594996024438,0.1833432037713803
473.0,0.015789609648740606,0.183203701099476
474.0,0.015803029468554934,0.18306206845647469
