"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,0.6099252262601151,-0.020619857608302473
2.0,0.8307930977592572,0.39130295366953033
3.0,0.6571635948599913,0.33033276063672073
4.0,0.5272080529607236,0.2478078521549454
5.0,0.46004784119584624,0.21620569393800154
6.0,0.4198326400801667,0.21537435980432318
7.0,0.390383816406667,0.21665234708224865
8.0,0.3651030677766761,0.21687597262388428
9.0,0.3420027820056534,0.21557839428291645
10.0,0.32046166753052396,0.21299848035828609
11.0,0.300016237858583,0.2092241484530746
12.0,0.2803247392101038,0.20422830215848886
13.0,0.26121607169677846,0.19804060096148163
14.0,0.24266188572263456,0.19080693224622167
15.0,0.22472418603391375,0.18274687616428628
16.0,0.20751061967944762,0.1741337557325851
17.0,0.19114027697513986,0.1652803198205339
18.0,0.1757152707572447,0.15645721588736178
19.0,0.16131085753465702,0.1479209773213449
20.0,0.14795521995245212,0.13987179310775777
21.0,0.13562159899795073,0.13234521023250553
22.0,0.12428339528150575,0.12536717989858254
23.0,0.11388175843795295,0.11895370658133779
24.0,0.10432027291970473,0.11310058989938136
25.0,0.09548109616085235,0.1077869593976193
26.0,0.08724170137389878,0.10300376280583241
27.0,0.0794927871997816,0.0987741033822673
28.0,0.07214474581564119,0.09514256540632945
29.0,0.0651393693413876,0.0921719319752437
30.0,0.05845002752715085,0.08993731420218096
31.0,0.052083736880904556,0.08853870534799632
32.0,0.046076751144338936,0.08806161789076888
33.0,0.04049239409374025,0.08855844686792438
34.0,0.03541209839305678,0.0900638429662667
35.0,0.03092394473438636,0.09257130848942846
36.0,0.027113080177756706,0.09603149536894931
37.0,0.02405380011041298,0.10035115463838058
38.0,0.021802089066622503,0.1053898754542256
39.0,0.02038986671755101,0.11096504154878463
40.0,0.019820852416945686,0.11687386518487834
41.0,0.02006991604074336,0.12290453207931994
42.0,0.021083849295159617,0.1288512822626112
43.0,0.022787792086263452,0.13452130227235817
44.0,0.025090346237129076,0.1397669667602907
45.0,0.027889058215602926,0.14447401895486775
46.0,0.03107355407734827,0.14856069640466107
47.0,0.03452691197419498,0.15198143835443897
48.0,0.03812880722322912,0.15470624983816691
49.0,0.04175959984445203,0.15672365169739658
50.0,0.045305581588824376,0.1580529748843859
51.0,0.04866435917996221,0.15873039007730486
52.0,0.05174950827001284,0.15881097623033494
53.0,0.054493632202972,0.15836378831525325
54.0,0.056849548857752265,0.15746786982095898
55.0,0.058789972697689694,0.15620241846883076
56.0,0.06030632127931869,0.15463500938300184
57.0,0.061406857349186654,0.15282370764986805
58.0,0.06211420275046077,0.15082400947410274
59.0,0.06246290373563097,0.14869218053071578
60.0,0.06249607338147947,0.14649432124310485
61.0,0.06226117319900518,0.14427773378811026
62.0,0.06180833869961705,0.14209347095131655
63.0,0.061185902685182,0.13997878177687667
64.0,0.06043604120298708,0.1379626112320061
65.0,0.05959602990370967,0.13606892784909808
66.0,0.058692765970003724,0.13431701993905773
67.0,0.05774539101564531,0.1327139995085177
68.0,0.056764563321686036,0.13127111028943145
69.0,0.05575394830343633,0.13001158529836704
70.0,0.05471093427672255,0.1289401808574718
71.0,0.05362937487488388,0.12808103734199908
72.0,0.05249889660759038,0.1274577804897115
73.0,0.051309789715062885,0.1270808956077081
74.0,0.05005086283528712,0.12697271500346624
75.0,0.04871505252988255,0.12715751489697283
76.0,0.04729756469126225,0.12762677944693715
77.0,0.04579761193187847,0.12840150559427654
78.0,0.04421919260301255,0.12946625066731995
79.0,0.04257087255781905,0.13081326844979274
80.0,0.04086394269458355,0.13241317612105827
81.0,0.03911502697834562,0.1342394080934141
82.0,0.037342543840236456,0.13624645355765827
83.0,0.03556625276976949,0.1383953799475118
84.0,0.03380881969579225,0.14063222572186293
85.0,0.03209377480112686,0.14290399232088163
86.0,0.030445713698020835,0.1451618637970136
87.0,0.028888898988128124,0.1473453282539592
88.0,0.027445195083567558,0.14941462855586407
89.0,0.026132143481857543,0.151327339675785
90.0,0.024964577077234533,0.15305002944704207
91.0,0.023952813719341607,0.15455822212760567
92.0,0.023103261192929513,0.15584172994229709
93.0,0.0224186145527767,0.15688959718410647
94.0,0.021897335150753428,0.15770619683186984
95.0,0.02153472247874076,0.15829408818820068
96.0,0.021323427783809114,0.15866229635560056
97.0,0.021253034177459326,0.15881809617820727
98.0,0.02131073692618568,0.15877575286765871
99.0,0.021482079556178837,0.1585468727119893
100.0,0.021751368547167315,0.15814962343033176
101.0,0.022102591698182333,0.1576019817091608
102.0,0.022519980047132807,0.15691773594100408
103.0,0.022987566988635928,0.1561122842528997
104.0,0.023490145552686064,0.15519876404622704
105.0,0.024013361796452644,0.15418432467157872
106.0,0.024545199519643797,0.1530837943217092
107.0,0.02507489870357756,0.1519071172594183
108.0,0.025593895254116865,0.15066757877077416
109.0,0.02609508208170163,0.14937421066888132
110.0,0.0265730943552739,0.1480432875858879
111.0,0.02702419629870101,0.14669340032022388
112.0,0.02744564722841197,0.14534491770004315
113.0,0.02783535793312325,0.14402005207333668
114.0,0.028191815232688107,0.1427372745353185
115.0,0.02851374749111409,0.14151841708569812
116.0,0.02879985147912366,0.14038187680665573
117.0,0.029048796714547152,0.1393453495030617
118.0,0.029258728832248764,0.13842685974887606
119.0,0.029427807429634974,0.13764480093543974
120.0,0.02955326324840605,0.1370107921329355
121.0,0.029631978309714105,0.13653767305174336
122.0,0.029660645477678608,0.13623390491648296
123.0,0.029635622197902098,0.13610241390171832
124.0,0.029553339858065478,0.1361494227940831
125.0,0.029409912702459344,0.1363754049124385
126.0,0.029202362733680914,0.13677347770576173
127.0,0.028927881461526604,0.13733930058825713
128.0,0.02858461658734643,0.13807124221201797
129.0,0.028171673982264108,0.13895581184155562
130.0,0.02768897414933195,0.13998046241834625
131.0,0.027138023443861077,0.14113240122634
132.0,0.026520800955087607,0.14239622578258374
133.0,0.025841078970112178,0.1437540751448378
134.0,0.02510388588781357,0.1451884147332013
135.0,0.024314581565166866,0.1466790286430955
136.0,0.023480310974651756,0.14820373752771354
137.0,0.022608451466488638,0.14974410934908594
138.0,0.021707187442745742,0.15127915965116964
139.0,0.020784950230296903,0.15278856036028235
140.0,0.019850614475085758,0.1542522193598517
141.0,0.018912919389661408,0.1556534769340636
142.0,0.01798039190397252,0.156973848276451
143.0,0.017061458703051573,0.15819841160166315
144.0,0.01616439063255108,0.15931658956307765
145.0,0.01529681884738824,0.16031489053028736
146.0,0.014465826288769336,0.16118606399972793
147.0,0.013677807658486096,0.1619223604141537
148.0,0.012938560510804463,0.16252215719944543
149.0,0.012253360578969929,0.162981449460181
150.0,0.011626590018071802,0.16330131075160256
151.0,0.011061998817476291,0.16348127694193598
152.0,0.010562678823185193,0.16352373151690808
153.0,0.010131005267206743,0.16343490577802045
154.0,0.009768839079958633,0.16321782918911923
155.0,0.009477367569499174,0.16288018218929257
156.0,0.009257273723222641,0.16242830102579356
157.0,0.009108386852171439,0.1618691872539867
158.0,0.009030531537835637,0.16121055958033945
159.0,0.00902272264594633,0.16046008477313983
160.0,0.009083601625869027,0.15962563417749095
161.0,0.009211107972232293,0.15871246950905005
162.0,0.00940323132441733,0.15773217399399728
163.0,0.009656672362777168,0.15668736588156398
164.0,0.009968569778552663,0.1555910637267393
165.0,0.01033505020704385,0.15444553755908433
166.0,0.010752289627976953,0.1532616587696471
167.0,0.011216045413068955,0.15204318260654995
168.0,0.01172190205673473,0.15080030903965835
169.0,0.012264791712066132,0.14953923612644415
170.0,0.012839707043129802,0.14826981318309446
171.0,0.013441844498788408,0.14700389226522656
172.0,0.014065620335572872,0.14574849742948814
173.0,0.01470569497389889,0.1445154380512945
174.0,0.015356842685266252,0.14331463828916896
175.0,0.016013691519718376,0.1421571038528187
176.0,0.01667113631286301,0.14105553818158753
177.0,0.017323874856946857,0.14002025764774167
178.0,0.01796680535449341,0.13905974865456547
179.0,0.018594953554892824,0.13818310515988239
180.0,0.01920375024060019,0.13739946676031814
181.0,0.01978864492667242,0.13671551511614496
182.0,0.020345369635918546,0.1361377243665392
183.0,0.020869756594360626,0.13567104875877636
184.0,0.021358115527025042,0.13532017086940618
185.0,0.021807140611219744,0.13508613416119256
186.0,0.022213588748423187,0.13497120107787916
187.0,0.022574700163059732,0.1349765293503767
188.0,0.022887965661159703,0.13509913729225811
189.0,0.023151528003538733,0.13533735668794766
