"Iteration","c_d Monitor: c_d Monitor","c_l Monitor: c_l Monitor"
1.0,0.0,0.0
2.0,0.13766071462753443,0.1931071940422392
3.0,0.14450939816281733,0.2333689499496191
4.0,0.14042550423493463,0.23072118282849102
5.0,0.13692104738563077,0.22588176449318964
6.0,0.133463842323903,0.22408742703214546
7.0,0.12839399337431806,0.222122118487313
8.0,0.12116479202417342,0.21812546532577634
9.0,0.11200568100505114,0.21218806390061565
10.0,0.1013421925417103,0.20472416237696583
11.0,0.08962431381008949,0.1959944013329009
12.0,0.07735590281988011,0.18632155125719663
13.0,0.06489698459974591,0.17618025884165517
14.0,0.05272060420616492,0.16611475465933098
15.0,0.04132428069533252,0.1565973300517718
16.0,0.031029077037319306,0.14797732255121387
17.0,0.02185828590398172,0.14044497321162563
18.0,0.013903454968426389,0.13401511128803997
19.0,0.007237848353636723,0.12859246329424898
20.0,0.0017746459650661746,0.12396611641128587
21.0,-0.0026959299248512916,0.1199307086991663
22.0,-0.006573654574752272,0.1162723526536793
23.0,-0.009916907346749715,0.11287900881297545
24.0,-0.0130013409547148,0.10969611377776288
25.0,-0.015980852360663034,0.10675423086980253
26.0,-0.01875499404168966,0.10417350586539192
27.0,-0.021308757502115572,0.1021089777669309
28.0,-0.023746164969724776,0.10070171257312781
29.0,-0.02591247779409321,0.10008410675524301
30.0,-0.027687667716306402,0.10039744406678694
31.0,-0.0289687566280529,0.1017274930335497
32.0,-0.029602746227217796,0.10406423423266259
33.0,-0.0294818889022152,0.10732202038412274
34.0,-0.02853310559114773,0.11135013707211845
35.0,-0.026837474275390544,0.11593183679787265
36.0,-0.02433770124758221,0.12079607260921946
37.0,-0.02113037979748567,0.125697180615145
38.0,-0.017318155824646457,0.13041468991449143
39.0,-0.01306102619998744,0.1347520695768829
40.0,-0.00851587788864304,0.13854669396349922
41.0,-0.0038611456640991852,0.14168680913997672
42.0,7.217931043090294E-4,0.14407986622280947
43.0,0.0051554967257138404,0.14577320926030382
44.0,0.009278916090993732,0.14682339378461803
45.0,0.012907032715480557,0.14732544705684633
46.0,0.016031093640879214,0.1473624537916284
47.0,0.01853803257709889,0.14703109506687703
48.0,0.020455316255823162,0.1464399339908533
49.0,0.02173995459391364,0.1457497253999886
50.0,0.022461057083713862,0.14504456501496316
51.0,0.02264560552244807,0.14439558136379507
52.0,0.02238409783042867,0.1438594727854113
53.0,0.02165002944864354,0.14343971830764238
54.0,0.020551763560906225,0.14317079820578274
55.0,0.019251873005536765,0.1430587641318126
56.0,0.017738397299769296,0.143079280214908
57.0,0.016203914708080865,0.14323622741443673
58.0,0.014544857979541043,0.1434850031673232
59.0,0.01283456698550821,0.14382348617163088
60.0,0.011082710358286056,0.14420551456173142
61.0,0.009463315904393078,0.14466102959254662
62.0,0.007886382284155441,0.14518307381635365
63.0,0.0063894347723023924,0.1457355041886342
64.0,0.004997486315309981,0.14627667551741336
65.0,0.0036991257161596712,0.1468168322724416
66.0,0.002559709851441703,0.1473511112824931
67.0,0.0015672446645541363,0.14786849492169754
68.0,7.145661985365507E-4,0.14835414033336844
69.0,2.9665132622070343E-5,0.14877837572007332
70.0,-4.3769844474298315E-4,0.14912302459523344
71.0,-7.182658541084359E-4,0.14937862654064946
72.0,-8.786692513551393E-4,0.14951605055167466
73.0,-8.856524653484002E-4,0.1495536346562067
74.0,-7.881465462818166E-4,0.1494572441944344
75.0,-5.065161799058943E-4,0.14922267955364632
76.0,-6.443324424112648E-6,0.14888056947241082
77.0,6.633522577390739E-4,0.14842134076214153
78.0,0.0014529975944631334,0.14785827092349718
79.0,0.0022897581371594733,0.1471880460314059
80.0,0.0031601727970439353,0.14645736622736383
81.0,0.004080122672925617,0.1457055866230964
82.0,0.004966459068946091,0.14491820941839412
83.0,0.005927649971507645,0.14417178596410554
84.0,0.006859169447495043,0.1435035122626279
85.0,0.007705027233942908,0.14291038592824054
86.0,0.0083835991202653,0.14245032331845614
87.0,0.008987990198026121,0.14216548922478442
88.0,0.009454402501335307,0.14205167195089116
89.0,0.009803941308235468,0.14209178047882728
90.0,0.010020431070668814,0.14234823147725464
91.0,0.010128210562142179,0.14287028668689358
92.0,0.010042272734723315,0.1435763683738786
93.0,0.00975843139265852,0.14445939015827586
94.0,0.009351248640176687,0.14549890495682694
95.0,0.008869326740139148,0.14671466379529527
96.0,0.008305765978278054,0.1480185607879398
97.0,0.007602411168173303,0.14941504122980093
98.0,0.006846464133762367,0.1508158889954568
99.0,0.006160665090435976,0.1522347767673375
100.0,0.005381922705377939,0.15361436224272867
101.0,0.00456447745260132,0.15491178966475538
102.0,0.003766352737139666,0.15612265179334264
103.0,0.00298088759960774,0.1571800242801792
104.0,0.0022878176188529747,0.1580680674339759
105.0,0.0016800554161515175,0.1587779644005396
106.0,0.0011093878753337463,0.15926899612860873
107.0,5.99329328858182E-4,0.1595482426670877
108.0,1.8062404382012016E-4,0.15962582674688985
109.0,-9.416659029176915E-5,0.1594692742215189
110.0,-2.6558183235345437E-4,0.15911581833004856
111.0,-3.2833456013954543E-4,0.15856243326022323
112.0,-2.827176960694469E-4,0.15780499922764296
113.0,-1.6946073949710393E-4,0.15689298239945002
114.0,2.9680447648387787E-5,0.15588551894741234
115.0,3.512101438215044E-4,0.15477185191346768
116.0,6.615192418466757E-4,0.15357837692521475
117.0,0.0010186974454989032,0.15233787277596855
118.0,0.001477175516288226,0.15110180827585196
119.0,0.0019830469022200548,0.149859988854307
120.0,0.002476253067201636,0.1486786619504192
121.0,0.003005239222334816,0.14755236205793879
122.0,0.0036298340609794916,0.14651531027296846
123.0,0.004250531934429926,0.14558428966576145
124.0,0.004837287032669377,0.14480079975287802
125.0,0.005362010693624242,0.14419393976706857
126.0,0.005862985564148,0.1437737400262098
127.0,0.006337813322621689,0.1435217942984869
128.0,0.006756461712607115,0.14339047044755396
129.0,0.007125008318436904,0.14346652316719757
130.0,0.00745054700250797,0.1437323466580185
131.0,0.007746426585303945,0.14416798007145387
132.0,0.007880585958325116,0.1447669398463035
133.0,0.007950285174267421,0.14549300956609656
134.0,0.008040418311953084,0.1463257604208466
135.0,0.008070957861916382,0.14726471784559592
136.0,0.008040551833890783,0.14831961493519386
137.0,0.007929764497867977,0.14943916309600772
138.0,0.007805662294190375,0.1505815170738109
139.0,0.007646249799306882,0.1517077203489466
140.0,0.007442848399806695,0.15283272938855016
141.0,0.007193596536233169,0.15391361063734568
142.0,0.0069470334190569775,0.15493601567775567
143.0,0.00666902090020126,0.15587761198317618
144.0,0.006377752906745351,0.15669302650693306
145.0,0.006042279596192073,0.1574101338929264
146.0,0.005734448594994405,0.15797233685027118
147.0,0.005480786712797131,0.158406281836072
148.0,0.005209837564311594,0.15872054165809868
149.0,0.004934406414103981,0.15890573646392403
150.0,0.004636527579144247,0.15895157645770225
151.0,0.004314457372416769,0.15889230084362138
152.0,0.004076933910079266,0.15873967670385442
153.0,0.003866609455423574,0.15845510251075134
154.0,0.003708528274673789,0.15804653472471417
155.0,0.003570057056764102,0.15758712071017647
156.0,0.003420087963576666,0.15710106648061933
157.0,0.003297966025850963,0.15657794929904587
158.0,0.0031625373224366178,0.15601879713403877
159.0,0.0030225109010305973,0.1554745543695768
160.0,0.0029692188639442074,0.15495401845623602
161.0,0.0029876679652188253,0.15446333718741376
162.0,0.0030466466411389038,0.15397053781530712
163.0,0.003029581707776921,0.15353397052231502
164.0,0.003008931342647057,0.15317373383989066
165.0,0.0030125710286628598,0.1528672542290757
166.0,0.003017073224743854,0.15262948887968145
167.0,0.0030778976631770883,0.15247888886579275
168.0,0.0031452371566776365,0.15236336925624208
169.0,0.003241717197895449,0.15232440526901553
170.0,0.0033440914857531916,0.15237473975500626
171.0,0.003505016545615334,0.15249039145600815
172.0,0.0035719668649033054,0.15267700667424225
173.0,0.0035963891264056305,0.15293357555743373
174.0,0.0037023801926077157,0.15320386321958687
175.0,0.003796943142651041,0.15346466253704075
176.0,0.0039639957745424,0.1537404980673018
177.0,0.004138580234455576,0.15404568956176978
178.0,0.004295061463743272,0.1543252502266678
179.0,0.004411869774331996,0.15463174641972663
180.0,0.004484828480362858,0.1549408325327776
181.0,0.004525040805257071,0.15521623555212696
182.0,0.004616007306387019,0.15545124752430653
183.0,0.004705876800926604,0.15562028889383697
184.0,0.004824777656805196,0.15573869918184416
185.0,0.0049081994959704126,0.15583297815273722
186.0,0.004980650763309998,0.15589303240654903
187.0,0.005024085458769748,0.15594036854586826
188.0,0.005087881064222291,0.15593834209249371
189.0,0.005082175080379542,0.15591110201155592
190.0,0.00508651331134329,0.15584133843662104
191.0,0.005039539441607882,0.15573226448006172
192.0,0.004994713497158187,0.15559299732573287
193.0,0.00500492818193809,0.15540823777355242
194.0,0.0049911179697760474,0.15523514396366173
195.0,0.005038259042096515,0.15506637726017058
196.0,0.005051733934471078,0.1549251771847438
197.0,0.005040597754457681,0.1547894612500424
198.0,0.005045903103763626,0.15468521541772462
199.0,0.0050433340299694054,0.15458292689939637
200.0,0.005030953862540509,0.15448193513206282
201.0,0.0050710745270056605,0.1544089976635171
202.0,0.00509506886016218,0.15436024756680716
203.0,0.005047246576060436,0.15432834878589047
204.0,0.004996802342729931,0.1543265887129438
205.0,0.004991720277713105,0.15437076115874734
206.0,0.004964555085062868,0.15445052391462533
207.0,0.004918410195980242,0.15454939006577736
208.0,0.0049096667856638266,0.15466810141647577
209.0,0.004905976973871478,0.1548194814023091
210.0,0.004917005669551675,0.15498991640756749
211.0,0.004914698074654355,0.1551743622898175
212.0,0.004936295057008785,0.1553449461960469
213.0,0.0049111956809114975,0.15551413831580654
214.0,0.004859286823954213,0.1557015291671843
215.0,0.004836791591607242,0.1558442611895845
216.0,0.00486364058043048,0.1560206098979163
217.0,0.00489291261784718,0.15621188399555677
218.0,0.004885655773730228,0.1563767955130916
219.0,0.004790059560065773,0.1565386350496046
220.0,0.0047156171807320405,0.1566529822548752
221.0,0.004649697045853244,0.15676722956182498
222.0,0.004672242631266493,0.15689170356693632
223.0,0.004622703888181675,0.157029301168927
224.0,0.00450517404545707,0.15712788134406067
225.0,0.004421198065494822,0.15717126699820883
226.0,0.004371533968793272,0.157200575785479
227.0,0.004269204475457878,0.15723088261108442
228.0,0.004225080405563297,0.157268061829944
229.0,0.004158165105947227,0.15730880830431307
230.0,0.004091359126077751,0.15733848757215338
231.0,0.003960491557109536,0.15735789083740404
232.0,0.0038613949227467416,0.1573582394820593
233.0,0.0037056293137855204,0.15732517689830836
234.0,0.0035912534801584312,0.15725760557213084
235.0,0.003554888342676602,0.15716377014474922
236.0,0.003512419624449191,0.1570854119085129
237.0,0.003389705563814977,0.15700851046246003
238.0,0.003385237453285439,0.15690783540696882
239.0,0.003385157035809414,0.1568174754517799
240.0,0.003379067073369824,0.1567124736199955
241.0,0.0033495028133636666,0.15659820966233315
242.0,0.003360129081863982,0.156444071048324
243.0,0.0033487201488695026,0.15627511643423858
244.0,0.0033717843290445772,0.156132779937672
245.0,0.003474399637731405,0.15599624130204007
246.0,0.003569578154158674,0.15582422907358942
247.0,0.0036285903868960943,0.15566741403508932
248.0,0.003740836306237463,0.15554662593600532
249.0,0.003875893977226097,0.15541081909972976
250.0,0.004003392784864055,0.15528417857297394
251.0,0.004097797785770783,0.15518963801823876
252.0,0.0042660319634133855,0.15511770901152575
253.0,0.004413580863768865,0.15506156692262726
254.0,0.004584873258646044,0.1549838542407023
255.0,0.004789101337158698,0.15489599440243543
256.0,0.004936838216600387,0.15484878938649627
257.0,0.005031986241125843,0.15480458342748823
258.0,0.0051346001118142155,0.15479037980576701
259.0,0.005245359322955649,0.15478454624286986
260.0,0.005391352968063609,0.15481223786769718
261.0,0.005487646072567542,0.15486276669873347
262.0,0.005620161604370444,0.15492055610745273
263.0,0.00567164987051994,0.15502242569144448
264.0,0.005657133026980879,0.1551867596898115
265.0,0.005715165101376956,0.15534236019506126
266.0,0.005757793976121165,0.15547727832374816
267.0,0.005799355721018111,0.1555805628072308
268.0,0.005758821883534174,0.15575015653214738
269.0,0.005688030015787751,0.15592415926512887
270.0,0.00562964415806151,0.15610508740591908
271.0,0.0055399911409457605,0.15630508791520759
272.0,0.005449866593437312,0.15649619223526526
273.0,0.005321844572564201,0.156699028462511
274.0,0.00526429825577797,0.1568802224107427
275.0,0.005177263706953518,0.15701967499828004
276.0,0.005047774121661128,0.15716701373474606
277.0,0.004844796092516071,0.15730619927603878
278.0,0.004660932718198351,0.15743830106730197
279.0,0.0044498393484219525,0.15758746600309498
280.0,0.004251931492018511,0.1576904539004579
281.0,0.004124443502761196,0.1577968406832076
282.0,0.0039605736553226314,0.15791582227827092
283.0,0.003791315000920778,0.15798731703151844
284.0,0.0037322237639423614,0.1580068433775402
285.0,0.00363515387719368,0.1579823469646298
286.0,0.003560270883050829,0.15793953491900134
287.0,0.003420023382562968,0.1579068931717342
288.0,0.003321124327039129,0.15784008355919535
289.0,0.003205724161139918,0.1577407297286557
290.0,0.0031516407479968214,0.15763644862888157
291.0,0.0031265184518080957,0.15751262085934495
292.0,0.0031509288455903086,0.15737366119168722
293.0,0.0031963304699363132,0.15720920018863616
294.0,0.0032040596926650737,0.15706339234836686
295.0,0.0031959760589733775,0.15692464434177653
296.0,0.0032311297552691785,0.1567529496119889
297.0,0.0033105290237740942,0.1565609176770897
298.0,0.0033970799033707717,0.15638636956679014
299.0,0.0035105141069023066,0.15624831213481521
300.0,0.0036357504933495436,0.1561073736728127
301.0,0.00373837483835489,0.1560181170253633
302.0,0.0039059985201457233,0.15592983476538547
303.0,0.004038770756356181,0.1558035132671548
304.0,0.004176854036428673,0.15568512704374043
305.0,0.004286377960335205,0.15558813112571557
306.0,0.004446345177950704,0.1555053975212639
307.0,0.004641034062662682,0.15542558494148598
308.0,0.004739689898952279,0.15538526127122568
309.0,0.004772245327174679,0.15536115014958185
310.0,0.0047848255289912505,0.15538910521431534
311.0,0.004920280337683016,0.15540659471009796
312.0,0.004993363622930507,0.15541978386898708
313.0,0.005051312167540298,0.1554819410017944
314.0,0.0051141848670475335,0.1555440815978151
315.0,0.005175978222860569,0.1556233268894636
316.0,0.005169388460699538,0.15571881613536792
317.0,0.005137409242555192,0.15583204913696824
318.0,0.005151716033306542,0.15593484280699868
319.0,0.005169581123133183,0.1560543598717909
320.0,0.005211892192331024,0.15615826005229136
321.0,0.005197206776405059,0.15621036784295536
322.0,0.005173221820516877,0.15628316164715914
323.0,0.005093230043422333,0.1564044019887533
324.0,0.005003906167607774,0.1565529609076531
325.0,0.004992112894246822,0.15666618464579662
326.0,0.004991091863917864,0.15677362616616994
327.0,0.004887474901066939,0.15684529348433077
328.0,0.004792603367382326,0.15689116093886127
329.0,0.004727583280237863,0.15694331722069588
330.0,0.004614250399888443,0.15697982389912937
331.0,0.004526490386548507,0.156981298400743
332.0,0.004415145097637114,0.15702206506099417
333.0,0.004284910832697806,0.15701487484599624
334.0,0.004218099029463636,0.15700738773341655
335.0,0.004206436303112186,0.156985220434699
336.0,0.004106850890625593,0.1569606821621891
337.0,0.0040039727183225305,0.1569597391915063
338.0,0.0039490519443169765,0.15698235549712541
339.0,0.003919195902601131,0.1569578123889047
340.0,0.0039119559892372745,0.1569490442824255
341.0,0.00392717798004278,0.15691202175963584
342.0,0.0039471995129377055,0.15686475461479096
343.0,0.0039120960078636875,0.1568039952148116
344.0,0.0038514439141026304,0.15671305368322963
345.0,0.003843763620427873,0.15667860568165362
346.0,0.003836174820366925,0.1566469311585729
347.0,0.003863231054381102,0.15660572054912292
348.0,0.003891599169604266,0.15657390032166532
349.0,0.00391493297173542,0.15651291573976076
350.0,0.003964809867558497,0.1564383264506662
351.0,0.003972319821729341,0.15635231718862372
352.0,0.003975737180145168,0.15628324606482316
353.0,0.003999316223189973,0.15623068943490268
354.0,0.0040361732455290915,0.15617822752190894
355.0,0.004018325129461037,0.15616967242443622
356.0,0.00405531245574764,0.15612636564881277
357.0,0.004088904139897974,0.1560758910890906
358.0,0.004085063428516307,0.15600206943272807
359.0,0.004151164386288102,0.15596135670169317
360.0,0.0042258449640322155,0.1559691260125639
361.0,0.004282877949858663,0.15595666981284914
362.0,0.004342324367206492,0.15593206718721303
363.0,0.0043153273682059266,0.15586658046639226
364.0,0.004323043099307391,0.15580946997048498
365.0,0.004356238271036806,0.1557572928124628
366.0,0.004400562569307905,0.155694645240149
367.0,0.004521681646049526,0.15564659589273655
368.0,0.0045168514913795045,0.15557392964188488
369.0,0.004518230625159347,0.15553332663163744
370.0,0.004536916092438696,0.1555178773311631
371.0,0.0045342400412791105,0.15550640393692886
372.0,0.004481628726562551,0.15549389770678643
373.0,0.004547592400510465,0.15547469982177609
374.0,0.004618898407176965,0.1554366592667197
375.0,0.004667162407622802,0.15540440022228028
376.0,0.004649426037818513,0.15537587178996962
377.0,0.004579873555809207,0.15538467977446113
378.0,0.004608185076863993,0.1554129379893267
379.0,0.004640337388891037,0.1554328672242204
380.0,0.004600551539028373,0.15544474619772744
381.0,0.004526289358595891,0.15542142560005362
382.0,0.004560245889899683,0.15538766203983073
