"y=0.4: Direction [1,0,0] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [1,0,0] (m)","y=0.925: Pressure Coefficient"
0.2329245095947438,-0.09191697614095659,0.31843969932693095,0.1364902144964259
0.14022988008299403,0.19779041030125455,0.3168903939001466,-0.6247711450708258
0.14290989596148967,0.0952800029713411,0.31888647331085573,-0.7141158938452926
0.13911074085515265,0.28120627617394717,0.32023714405276227,-0.7142845204470254
0.2232105499452457,-0.12932945806011323,0.3165456192326801,0.27742022443589054
0.2184641149105673,-0.1353383240447482,0.3171575772777502,0.256102908187408
0.14139903967636985,0.12623246651346984,0.3233973089284722,-0.06311507251104799
0.14511213946606402,0.02912611294561159,0.3214120933707998,-0.018092140051831712
0.15423813680388304,-0.08471522257585686,0.31983526876527446,0.04172680882007562
0.1516395269203938,-0.09007115986234387,0.3177658164430661,-0.6686696227624526
0.1499308967156603,-0.03886925114556481,0.3150352618663536,0.1180652919538004
0.14759355015262177,-0.037827616238300374,0.3161521616786674,-0.4330977178998166
0.13805802544716675,0.40053035214634397,0.32219965288936936,-0.6892905582878459
0.13717745238522816,0.5667896553275115,0.32466243312011717,-0.6623570495302525
0.21306737478612658,-0.1734604159234434,0.3156268709590326,0.4483442223577734
0.15888065738326113,-0.1325225542857904,0.31613321557729346,0.43923684902261445
0.1870478950343974,-0.24498194420389385,0.31477055723762337,0.7141291159268837
0.13648544285918945,0.7553533887714816,0.3146759600141221,0.2669169080018033
0.19251885177156883,-0.2421185561845497,0.31467157671681495,0.7040283215591913
0.2026863314986121,-0.21906443075282353,0.3148009057170738,0.26314925382415416
0.16446108837622056,-0.17099377442965374,0.3154669732209263,0.1026092349736135
0.18046782373091064,-0.2326014090193759,0.33177947685987186,-0.6089913085480889
0.17100171914796564,-0.20728494306700285,0.3276394832433429,-0.6418792498955458
0.1361380951022635,0.7071159893790208,0.3149785746331595,0.7732461510767413
0.13614277199792268,0.49552761895714603,0.31530550315270545,0.7426707121056425
0.13651796138134037,0.38676422604220645,0.3369900907962379,-0.5495402290518121
0.13722354769863687,-0.07202098101860366,0.34295670668190115,-0.4431491401233347
0.1379291118012973,-0.25712712798269194,0.34640834138880217,-0.42480462413961473
0.13877074254907382,-0.370353314165311,0.35004748964531446,-0.31096823112282035
0.13994497502569572,-0.42432479788342514,0.3650189162729285,-0.10593093802331037
0.14131216226079785,-0.46326100085708244,0.372459955286066,-0.03616864842412318
0.1429855609119244,-0.4859307200886656,0.3791586836000186,0.01735864693674141
0.14463044235970862,-0.5002861392768047,0.3572505836830262,-0.19529600683254109
0.14672598393529285,-0.5116956032922565,0.38391503263135685,0.05369818806502998
0.15001138889404816,-0.5258469840957742,0.3873551255327784,0.07454961039906723
0.1531886050832768,-0.5347473498141855,0.38924250574251273,0.08125324020260254
0.1570008136647289,-0.5382584579699892,0.39048838366796945,0.09669649042743117
0.1597209253334056,-0.5419182013457406,0.39277129374653463,0.10380089161225921
0.16354395285485235,-0.5434593083578306,0.39481865208230776,0.12045392275137275
0.1709354803345995,-0.5473304169728787,0.39802708124300784,0.13939871168663356
0.25500798532369484,-0.06535230583457047,0.39665927323555467,0.13094067609803875
