"y=0.4: Direction [0,0,1] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [0,0,1] (m)","y=0.925: Pressure Coefficient"
-0.006201568356355382,0.002980255279502938,-0.0021570261850016735,0.23213037747419307
-0.003186668750702213,0.5296717023552593,0.0016770443157359848,-0.8587497118048618
-0.004035551184766799,0.43287148789350605,0.0022781619632492433,-0.7681456946748761
-0.002729574738850642,0.5817885444546114,0.002583866445364081,-0.7105582998954125
-0.0069088131637147655,-0.011043166095480925,-0.0015487978485740905,0.3618060412325596
-0.007231185584880463,-0.01050327891280698,-0.0017631657427286378,0.3337423423883072
-0.003587382826951364,0.46890880477368035,-0.003137734984501237,0.028945864803638435
-0.0045876975047333506,0.3618551710541841,-0.0028152056804514785,0.07813607153893776
-0.006215936964308126,0.21300751490966754,-0.0025010530084758377,0.1323300158250998
-0.005847984690242801,0.20864590622366844,0.001967551362385751,-0.8703102921335351
-0.005558760700727752,0.27654009541232083,5.572350524492237E-4,-0.48599166732543764
-0.005123564833706209,0.27951056823818643,0.0013627982183957096,-0.9632144182101182
-0.002203731607890662,0.6361411603970281,0.002943825455596968,-0.6531359909863932
-0.0016114900428880821,0.6534635458666544,0.003315355158259005,-0.6014175518665611
-0.0075329351808825756,-0.02169728460611665,-0.0010948775010222898,0.543002683546248
-0.006794528446590052,0.14712103014801065,-0.0013504629008400148,0.4745070011199878
-0.008332589685306216,-0.02242750412245486,-2.0825734769819182E-4,0.43594483036487786
-8.491338599314782E-4,0.35464389273605973,3.1489581764550145E-5,-0.41048579473311403
-0.008271837211042195,-0.021546702173692527,-2.8095818546532023E-5,0.5566519718806009
-0.00801186068577477,-0.032470138073824185,2.3492896537939892E-4,-0.40323987866279704
-0.0073452314874460425,0.09288145930384917,9.439302036582435E-4,-0.4826153243263357
-0.008177946179944528,0.006921619146962022,0.003993139200832417,-0.5220259426573867
-0.007813754965782915,0.0483479832034415,0.0036554469678327286,-0.5668246479397525
-2.0749205607621692E-4,-0.11466911924366682,-5.13787260757761E-4,0.6677356092003175
2.1278503772105466E-4,-1.4544119032995335,-8.475736132060121E-4,0.6990132805793072
8.783222550122115E-4,-1.390013425491612,0.004241787798318207,-0.4709441075972579
0.0016449713570356509,-1.9339182492593998,0.004311856003058476,-0.40844219601623155
0.0021389804908572615,-1.8664561650544513,0.0042911746780699925,-0.39929239640619124
0.002574314747683574,-1.6994158571780777,0.004152664965488383,-0.3279046602283575
