"y=0.4: Direction [1,0,0] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [1,0,0] (m)","y=0.925: Pressure Coefficient"
0.13623394724460297,0.7326032463406704,0.3843830159711196,0.05454703538592437
0.13685178695660216,0.724048187342692,0.32488935571019995,-0.0983486311842243
0.13611781728260852,0.4355418626377166,0.33022494852185524,-0.15718763327992455
0.13627348483866636,0.46804420688186515,0.37922004999608894,0.021391967737904326
0.13803347347388045,0.40512213802428965,0.326808135025853,-0.11016797513551001
0.13881671361726605,0.3895725397977372,0.3884132292509539,0.08315533772636004
0.13690879158848407,0.39537256785085856,0.3226698532693219,-0.04673408759633983
0.13945538248221845,0.2262554138729257,0.32808692659710315,-0.1477213146051686
0.1407078393849503,0.21515984498150548,0.3341898684975254,-0.20446751743780386
0.13821011186898563,-0.27261220372791906,0.3390011957932342,-0.22196763656621252
0.1397830541981046,-0.42422816052251044,0.37230137198846025,-0.022173479158486515
0.1423502000502536,0.11549693099908484,0.36148358669064806,-0.13419539489638233
0.1425205421474139,-0.49739890555876726,0.36518445778412384,-0.07351380222204609
0.14144915429541224,-0.4865930378619905,0.3461749605178537,-0.2383751873270275
0.14421181807159883,0.06053397495574356,0.353441605003491,-0.19460846836924683
0.14392462572328998,-0.49733349958504175,0.3941355110642498,0.10789515974243273
0.30331832237890877,0.14539237656741358,0.39221078953558464,0.10831174142239873
0.30316243009604615,0.15989672012510517,0.32034599744740855,0.022614546919407022
0.14828699367361875,-0.01893812224140741,0.34299049994611397,-0.2314672037901568
0.14635859572351645,-0.0037163992460798006,0.35821567854120895,-0.11603604849271712
0.1462417543843234,-0.4943617276424414,0.34985065379340896,-0.19023259146393476
0.30202309764772195,0.15500828444309428,0.398369205309011,0.13791389971547124
0.3018981395724586,0.16358886172631032,0.39588354073439475,0.12707357051789747
0.3005866776855011,0.1594697274316597,0.3184273518972781,0.11954127893801196
0.15042173052136776,-0.06542170023002006,0.40034245781546035,0.14908504110044166
0.1489369183086266,-0.5030893556685494,0.31689973326957754,0.2535090431912657
0.3000421402913863,0.14329535295765083,0.40179962862052077,0.14260374856009028
0.29913613575627374,0.1520103255287728,0.31558495103367207,0.7474782824465019
0.15395701975590592,-0.08987978713452313,0.3147476923031789,0.7178023630571841
0.1532920055171843,-0.5158411495372476,0.40164368769568565,0.12709403486925258
0.2956665362002537,0.12784744216907942,0.314905640990849,0.7441161865805717
0.29789468660638996,0.1320524187713256,0.31484966742667936,0.2487127571027993
0.2965825609290716,0.14162788029083526,0.39989406835702024,0.14326580914328457
0.15857672310650592,-0.13472388438404553,0.3159180870922433,0.06206723331031868
0.15891025002734643,-0.5221589581123591,0.3153538199969328,0.06384700431551286
0.2921707639226021,0.10833489084175245,0.39732489790695574,0.1256548947606452
0.29329636003949094,0.1273316012708604,0.31637311218323705,-0.5103925688516034
0.16446226964437727,-0.1703127775742629,0.31711691899235545,-0.5362612026441371
0.16536819397978997,-0.5209803141474882,0.31846430493747846,-0.7025914250100636
0.28304493985701246,0.06810967919526881,0.3955880895121084,0.11451595850192671
0.28653710269186716,0.08066231942283988,0.3943510361320114,0.11348784596068905
0.2895184599240273,0.11138051793651019,0.32035281756599854,-0.7143920569566311
0.17243146299471934,-0.19633128400526292,0.39131219503410924,0.09089815789520052
0.17299322146938048,-0.5222170782667468,0.3226707853265255,-0.6803834091377555
0.2768320157391039,0.04556878057843042,0.386406818118027,0.06421719921056127
0.2807392963400939,0.05335271296876103,0.3248929953886227,-0.6565772144620621
0.2811986799332789,0.08537460958195592,0.3276445422057369,-0.6434925792945703
0.28462183022660226,0.093104592642963,0.3812831407701317,0.026788781032791018
0.18142353524214305,-0.22452354706483943,0.33422943605625166,-0.5794328844615405
0.1816642665851735,-0.5038091074851964,0.33072637698378493,-0.5884031704128367
0.2687962347209122,0.00906060615632777,0.3390209270742864,-0.5297522233849515
0.27376971902085084,0.022447234539967175,0.36946425504764735,-0.08087429038447244
0.26089533324705777,-0.030944542396417425,0.3750946647837232,-0.009108388357713899
0.27335020696739254,0.06517310870455978,0.3618065872755497,-0.16179647220074223
0.2786240099818428,0.06952845899300468,0.3540238227420781,-0.2711408046088379
0.19200826441604707,-0.22594518346702316,0.34637798693333927,-0.41323680262310836
0.25122325514941934,-0.07515026574053052,0.3431198921414431,-0.42935470931395264
0.2390914444456374,-0.1331319585477115,0.36611236366455874,-0.08354563880657738
0.2188573844404388,-0.24489732285097537,0.35771362271639373,-0.1750799836521812
0.1908109097811096,-0.4729750240958664,0.3499359330479316,-0.2921717404135886
0.2648390940370548,0.031447189671862,null,null
0.254278322861728,-0.005408791577464182,null,null
0.2426950895083874,-0.04738777309952488,null,null
0.2291741890675842,-0.09869060501684361,null,null
0.21453703332029056,-0.1597866297837777,null,null
0.2027662305760698,-0.20504203139857188,null,null
0.22570667224770757,-0.2229578895853583,null,null
0.2130221271870928,-0.3086920034000238,null,null
0.20129458188060148,-0.4014443289487306,null,null
